"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"344",12073,"Uckermark",120829,0.977698,5,10,3
"345",13003,"Rostock",204167,0.815112,5,9,3
"346",13004,"Schwerin",92138,0.821687,5,9,3
"347",13071,"Mecklenburgische Seenplatte",261733,0.906946,5,10,3
"348",13072,"Landkreis Rostock",211878,0.872028,5,10,3
"349",13073,"Vorpommern-Rügen",223470,0.919268,5,10,3
"350",13074,"Nordwestmecklenburg",155424,0.871782,5,10,3
"351",13075,"Vorpommern-Greifswald",237697,0.943901,5,10,3
"352",13076,"Ludwigslust-Parchim",212631,0.855554,5,10,3
"353",14511,"Chemnitz, Stadt",243521,0.723917,4,8,2
"354",14521,"Erzgebirgskreis",349582,0.764289,4,8,2
"355",14522,"Mittelsachsen",312711,0.754817,4,8,2
"356",14523,"Vogtlandkreis",232390,0.742468,4,8,2
"357",14524,"Zwickau",325137,0.765423,5,9,3
"358",14612,"Dresden, Stadt",536308,0.527007,2,4,2
"359",14625,"Bautzen",306570,0.756751,4,8,2
"360",14626,"Görlitz",260188,0.838586,5,9,3
"361",14627,"Meißen",243745,0.723908,4,8,2
"362",14628,"Sächsische Schweiz-Osterzgebirge",245954,0.716087,4,8,2
"363",14713,"Leipzig, Stadt",544479,0.762114,4,8,2
"364",14729,"Leipzig",257647,0.757734,4,8,2
"365",14730,"Nordsachsen",197042,0.87318,5,10,3
"366",15001,"Dessau-Roßlau, Stadt",83061,0.843998,5,9,3
"367",15002,"Halle (Saale), Stadt",232470,0.883847,5,10,3
"368",15003,"Magdeburg, Landeshauptstadt",232306,0.862257,5,10,3
"369",15081,"Altmarkkreis Salzwedel",86071,0.95709,5,10,3
"370",15082,"Anhalt-Bitterfeld",165076,0.922997,5,10,3
"371",15083,"Börde",172829,0.820879,5,9,3
"372",15084,"Burgenlandkreis",184055,0.954555,5,10,3
"373",15085,"Harz",219618,0.879391,5,10,3
"374",15086,"Jerichower Land",91359,0.865566,5,10,3
"375",15087,"Mansfeld-Südharz",142054,0.975178,5,10,3
"376",15088,"Saalekreis",186510,0.858823,5,10,3
"377",15089,"Salzlandkreis",196750,0.976775,5,10,3
"378",15090,"Stendal",114668,0.998326,5,10,3
"379",15091,"Wittenberg",128721,0.845889,5,9,3
"380",16051,"Erfurt, Stadt",206219,0.78705,5,9,3
"381",16052,"Gera, Stadt",94492,0.889122,5,10,3
"382",16053,"Jena, Stadt",108207,0.352974,1,1,1
"383",16054,"Suhl, Stadt",36208,0.754645,4,8,2
"384",16055,"Weimar, Stadt",63477,0.720284,4,8,2
"385",16056,"Eisenach, Stadt",41884,0.833084,5,9,3
"386",16061,"Eichsfeld",100730,0.708869,4,8,2
"387",16062,"Nordhausen",85055,0.859905,5,10,3
"388",16063,"Wartburgkreis",125835,0.694299,4,7,2
"389",16064,"Unstrut-Hainich-Kreis",103922,0.822902,5,9,3
"390",16065,"Kyffhäuserkreis",77148,0.941426,5,10,3
"391",16066,"Schmalkalden-Meiningen",125056,0.764636,4,8,2
"392",16067,"Gotha",135381,0.765902,5,9,3
"393",16068,"Sömmerda",70537,0.840465,5,9,3
"394",16069,"Hildburghausen",64673,0.723274,4,8,2
"395",16070,"Ilm-Kreis",108899,0.760818,4,8,2
"396",16071,"Weimarer Land",81641,0.770742,5,9,3
"397",16072,"Sonneberg",56809,0.736525,4,8,2
"398",16073,"Saalfeld-Rudolstadt",109646,0.762819,4,8,2
"399",16074,"Saale-Holzland-Kreis",83966,0.704849,4,8,2
"400",16075,"Saale-Orla-Kreis",82887,0.747146,4,8,2
"401",16076,"Greiz",101382,0.781944,5,9,3
"402",16077,"Altenburger Land",92705,0.82787,5,9,3
