"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"153",7141,"Rhein-Lahn-Kreis",121487,0.637289,4,7,2
"154",7143,"Westerwaldkreis",199131,0.607824,3,6,2
"155",7211,"Trier, kreisfreie Stadt",108472,0.610666,3,6,2
"156",7231,"Bernkastel-Wittlich",110981,0.622945,4,7,2
"157",7232,"Eifelkreis Bitburg-Prüm",96408,0.653656,4,7,2
"158",7233,"Vulkaneifel",60775,0.639209,4,7,2
"159",7235,"Trier-Saarburg",145227,0.644702,4,7,2
"160",7311,"Frankenthal (Pfalz), kreisfreie Stadt",47724,0.648542,4,7,2
"161",7312,"Kaiserslautern, kreisfreie Stadt",97382,0.623349,4,7,2
"162",7313,"Landau in der Pfalz, kreisfreie Stadt",44465,0.624451,4,7,2
"163",7314,"Ludwigshafen am Rhein, kreisfreie Stadt",163832,0.609691,3,6,2
"164",7315,"Mainz, kreisfreie Stadt",206991,0.252794,1,1,1
"165",7316,"Neustadt an der Weinstraße, kreisfreie Stadt",52564,0.580961,3,6,2
"166",7317,"Pirmasens, kreisfreie Stadt",40046,0.883281,5,10,3
"167",7318,"Speyer, kreisfreie Stadt",49855,0.506375,2,4,2
"168",7319,"Worms, kreisfreie Stadt",81010,0.702577,4,8,2
"169",7320,"Zweibrücken, kreisfreie Stadt",34011,0.654496,4,7,2
"170",7331,"Alzey-Worms",125998,0.543545,3,5,2
"171",7332,"Bad Dürkheim",131530,0.47429,2,4,2
"172",7333,"Donnersbergkreis",74962,0.646938,4,7,2
"173",7334,"Germersheim",126266,0.544004,3,5,2
"174",7335,"Kaiserslautern",104288,0.665801,4,8,2
"175",7336,"Kusel",70883,0.692848,4,8,2
"176",7337,"Südliche Weinstraße",109735,0.541491,3,5,2
"177",7338,"Rhein-Pfalz-Kreis",150051,0.442514,2,3,2
"178",7339,"Mainz-Bingen",204514,0.368101,1,2,1
"179",7340,"Südwestpfalz",96410,0.615479,4,7,2
"180",8111,"Stuttgart",612441,0.187036,1,1,1
"181",8115,"Böblingen",374279,0.182285,1,1,1
"182",8116,"Esslingen",516779,0.228311,1,1,1
"183",8117,"Göppingen",250117,0.409858,1,2,1
"184",8118,"Ludwigsburg",526377,0.257962,1,1,1
"185",8119,"Rems-Murr-Kreis",414016,0.324827,1,1,1
"186",8121,"Heilbronn",119841,0.546154,3,5,2
"187",8125,"Heilbronn",329250,0.364825,1,2,1
"188",8126,"Hohenlohekreis",108816,0.426515,2,3,2
"189",8127,"Schwäbisch Hall",188974,0.487411,2,4,2
"190",8128,"Main-Tauber-Kreis",130299,0.470306,2,3,2
"191",8135,"Heidenheim",128894,0.388469,1,2,1
"192",8136,"Ostalbkreis",308205,0.383679,1,2,1
"193",8211,"Baden-Baden",53342,0.375636,1,2,1
"194",8212,"Karlsruhe",300051,0.283094,1,1,1
"195",8215,"Karlsruhe",431315,0.317272,1,1,1
"196",8216,"Rastatt",224687,0.405387,1,2,1
"197",8221,"Heidelberg",154715,0.140791,1,1,1
"198",8222,"Mannheim",299844,0.492017,2,4,2
"199",8225,"Neckar-Odenwald-Kreis",141651,0.566738,3,5,2
"200",8226,"Rhein-Neckar-Kreis",534729,0.331757,1,1,1
"201",8231,"Pforzheim",119291,0.57143,3,6,2
"202",8235,"Calw",152766,0.472517,2,3,2
"203",8236,"Enzkreis",193728,0.336631,1,1,1
"204",8237,"Freudenstadt",115147,0.458896,2,3,2
"205",8311,"Freiburg im Breisgau",222203,0.369134,1,2,1
"206",8315,"Breisgau-Hochschwarzwald",252749,0.461004,2,3,2
"207",8316,"Emmendingen",159708,0.450834,2,3,2
"208",8317,"Ortenaukreis",415639,0.475151,2,4,2
"209",8325,"Rottweil",135912,0.463107,2,3,2
"210",8326,"Schwarzwald-Baar-Kreis",206116,0.47269,2,3,2
"211",8327,"Tuttlingen",134607,0.473561,2,4,2
"212",8335,"Konstanz",275785,0.511074,2,4,2
"213",8336,"Lörrach",223692,0.546337,3,5,2
"214",8337,"Waldshut",165211,0.572807,3,6,2
"215",8415,"Reutlingen",278031,0.355111,1,2,1
"216",8416,"Tübingen",218355,0.310686,1,1,1
"217",8417,"Zollernalbkreis",186360,0.448529,2,3,2
"218",8421,"Ulm",120714,0.297854,1,1,1
"219",8425,"Alb-Donau-Kreis",189129,0.342827,1,1,1
"220",8426,"Biberach",190438,0.387213,1,2,1
"221",8435,"Bodenseekreis",209386,0.295379,1,1,1
"222",8436,"Ravensburg",275339,0.426027,2,3,2
"223",8437,"Sigmaringen",127716,0.585396,3,6,2
"224",9161,"Ingolstadt",131002,0.26496,1,1,1
"225",9162,"München, Landeshauptstadt",1429584,0.061395,1,1,1
"226",9163,"Rosenheim",60889,0.453959,2,3,2
"227",9171,"Altötting",107465,0.471914,2,3,2
"228",9172,"Berchtesgadener Land",102976,0.535455,3,5,2
"229",9173,"Bad Tölz-Wolfratshausen",123340,0.315472,1,1,1
"230",9174,"Dachau",146279,0.274746,1,1,1
"231",9175,"Ebersberg",134873,0.1865,1,1,1
"232",9176,"Eichstätt",127189,0.344333,1,1,1
"233",9177,"Erding",131839,0.358748,1,2,1
"234",9178,"Freising",170357,0.290229,1,1,1
"235",9179,"Fürstenfeldbruck",210278,0.206415,1,1,1
"236",9180,"Garmisch-Partenkirchen",85931,0.429536,2,3,2
"237",9181,"Landsberg am Lech",116118,0.366106,1,2,1
"238",9182,"Miesbach",96773,0.298925,1,1,1
"239",9183,"Mühldorf a.Inn",110296,0.670965,4,8,2
"240",9184,"München",332800,0,1,1,1
"241",9185,"Neuburg-Schrobenhausen",93505,0.416767,1,2,1
"242",9186,"Pfaffenhofen a.d.Ilm",121594,0.407166,1,2,1
"243",9187,"Rosenheim",251850,0.423956,2,3,2
"244",9188,"Starnberg",131873,0.030604,1,1,1
"245",9189,"Traunstein",171978,0.464301,2,3,2
"246",9190,"Weilheim-Schongau",131190,0.435515,2,3,2
"247",9261,"Landshut",67509,0.395579,1,2,1
"248",9262,"Passau",49952,0.472244,2,3,2
"249",9263,"Straubing",46027,0.579171,3,6,2
"250",9271,"Deggendorf",115699,0.584262,3,6,2
"251",9272,"Freyung-Grafenau",77927,0.618457,4,7,2
"252",9273,"Kelheim",116495,0.512816,2,4,2
"253",9274,"Landshut",151819,0.424851,2,3,2
"254",9275,"Passau",186284,0.651032,4,7,2
"255",9276,"Regen",76265,0.617219,4,7,2
"256",9277,"Rottal-Inn",118164,0.57698,3,6,2
"257",9278,"Straubing-Bogen",97967,0.544288,3,5,2
"258",9279,"Dingolfing-Landau",93450,0.426579,2,3,2
"259",9361,"Amberg",41535,0.615377,4,7,2
"260",9362,"Regensburg",142292,0.312557,1,1,1
"261",9363,"Weiden i.d.OPf.",41817,0.568297,3,5,2
"262",9371,"Amberg-Sulzbach",103045,0.517486,2,4,2
"263",9372,"Cham",125844,0.599715,3,6,2
"264",9373,"Neumarkt i.d.OPf.",128975,0.477922,2,4,2
"265",9374,"Neustadt a.d.Waldnaab",95184,0.591168,3,6,2
"266",9375,"Regensburg",187205,0.419232,1,2,1
"267",9376,"Schwandorf",143614,0.554148,3,5,2
"268",9377,"Tirschenreuth",73250,0.55454,3,5,2
"269",9461,"Bamberg",71952,0.443112,2,3,2
"270",9462,"Bayreuth",71601,0.520473,2,4,2
"271",9463,"Coburg",41062,0.495796,2,4,2
"272",9464,"Hof",44325,0.713471,4,8,2
"273",9471,"Bamberg",144695,0.527222,3,5,2
"274",9472,"Bayreuth",104615,0.525736,2,4,2
"275",9473,"Coburg",86715,0.514555,2,4,2
"276",9474,"Forchheim",113900,0.365944,1,2,1
"277",9475,"Hof",96608,0.564112,3,5,2
"278",9476,"Kronach",67998,0.557362,3,5,2
"279",9477,"Kulmbach",72541,0.594265,3,6,2
"280",9478,"Lichtenfels",66540,0.554058,3,5,2
"281",9479,"Wunsiedel i.Fichtelgebirge",73403,0.6091,3,6,2
"282",9561,"Ansbach",40010,0.495551,2,4,2
"283",9562,"Erlangen",106423,0.010682,1,1,1
"284",9563,"Fürth",121519,0.46146,2,3,2
"285",9564,"Nürnberg",501072,0.507654,2,4,2
"286",9565,"Schwabach",39941,0.378735,1,2,1
"287",9571,"Ansbach",179419,0.575582,3,6,2
"288",9572,"Erlangen-Höchstadt",132830,0.20776,1,1,1
"289",9573,"Fürth",113847,0.353988,1,2,1
"290",9574,"Nürnberger Land",165918,0.358887,1,2,1
"291",9575,"Neustadt a.d.Aisch-Bad Windsheim",97808,0.512656,2,4,2
"292",9576,"Roth",123890,0.412843,1,2,1
"293",9577,"Weißenburg-Gunzenhausen",92518,0.521386,2,4,2
"294",9661,"Aschaffenburg",68167,0.454736,2,3,2
"295",9662,"Schweinfurt",51610,0.524298,2,4,2
"296",9663,"Würzburg",124219,0.366004,1,2,1
"297",9671,"Aschaffenburg",172776,0.422868,1,2,1
"298",9672,"Bad Kissingen",102901,0.511236,2,4,2
"299",9673,"Rhön-Grabfeld",79676,0.512172,2,4,2
"300",9674,"Haßberge",84152,0.59486,3,6,2
"301",9675,"Kitzingen",88492,0.481432,2,4,2
"302",9676,"Miltenberg",127941,0.552484,3,5,2
"303",9677,"Main-Spessart",125915,0.426191,2,3,2
"304",9678,"Schweinfurt",113747,0.573146,3,6,2
"305",9679,"Würzburg",159253,0.403228,1,2,1
"306",9761,"Augsburg",281111,0.490629,2,4,2
"307",9762,"Kaufbeuren",42014,0.605112,3,6,2
"308",9763,"Kempten (Allgäu)",65624,0.522468,2,4,2
"309",9764,"Memmingen",42201,0.55002,3,5,2
"310",9771,"Aichach-Friedberg",129294,0.427227,2,3,2
"311",9772,"Augsburg",242697,0.430105,2,3,2
"312",9773,"Dillingen a.d.Donau",93478,0.526977,3,5,2
"313",9774,"Günzburg",121828,0.518882,2,4,2
"314",9775,"Neu-Ulm",167847,0.416819,1,2,1
"315",9776,"Lindau (Bodensee)",79387,0.415465,1,2,1
"316",9777,"Ostallgäu",135894,0.460525,2,3,2
"317",9778,"Unterallgäu",138712,0.464356,2,3,2
"318",9779,"Donau-Ries",130203,0.446132,2,3,2
"319",9780,"Oberallgäu",150981,0.440662,2,3,2
"320",10041,"Regionalverband Saarbrücken",325604,0.660777,4,8,2
"321",10042,"Merzig-Wadern",102987,0.686446,4,8,2
"322",10043,"Neunkirchen",133021,0.7325,4,8,2
"323",10044,"Saarlouis",195632,0.631994,4,7,2
"324",10045,"Saarpfalz-Kreis",143532,0.545882,3,5,2
"325",10046,"St. Wendel",88259,0.56407,3,5,2
"326",11000,"Berlin, Stadt",3469849,0.642837,4,7,2
"327",12051,"Brandenburg an der Havel, Stadt",71032,0.901428,5,10,3
"328",12052,"Cottbus, Stadt",99491,0.691324,4,8,2
"329",12053,"Frankfurt (Oder), Stadt",57649,0.799673,5,9,3
"330",12054,"Potsdam, Stadt",164042,0.505435,2,4,2
"331",12060,"Barnim",174981,0.807334,5,9,3
"332",12061,"Dahme-Spreewald",161952,0.664915,4,8,2
"333",12062,"Elbe-Elster",104997,0.785978,5,9,3
"334",12063,"Havelland",155408,0.798036,5,9,3
"335",12064,"Märkisch-Oderland",188422,0.788475,5,9,3
"336",12065,"Oberhavel",204898,0.715725,4,8,2
"337",12066,"Oberspreewald-Lausitz",112896,0.80559,5,9,3
"338",12067,"Oder-Spree",177823,0.746049,5,9,3
"339",12068,"Ostprignitz-Ruppin",98886,0.849333,5,10,3
"340",12069,"Potsdam-Mittelmark",207498,0.60074,3,6,2
"341",12070,"Prignitz",77550,0.88792,5,10,3
"342",12071,"Spree-Neiße",118030,0.753136,5,9,3
"343",12072,"Teltow-Fläming",161488,0.742459,5,9,3
"344",12073,"Uckermark",120829,0.90053,5,10,3
"345",13003,"Rostock",204167,0.757449,5,9,3
"346",13004,"Schwerin",92138,0.733631,5,9,3
"347",13071,"Mecklenburgische Seenplatte",261733,0.867462,5,10,3
"348",13072,"Landkreis Rostock",211878,0.824458,5,10,3
"349",13073,"Vorpommern-Rügen",223470,0.873177,5,10,3
"350",13074,"Nordwestmecklenburg",155424,0.840742,5,10,3
"351",13075,"Vorpommern-Greifswald",237697,0.869137,5,10,3
"352",13076,"Ludwigslust-Parchim",212631,0.802025,5,9,3
"353",14511,"Chemnitz, Stadt",243521,0.68748,4,8,2
"354",14521,"Erzgebirgskreis",349582,0.756806,5,9,3
"355",14522,"Mittelsachsen",312711,0.735112,5,9,3
"356",14523,"Vogtlandkreis",232390,0.728874,4,8,2
"357",14524,"Zwickau",325137,0.766597,5,9,3
"358",14612,"Dresden, Stadt",536308,0.497777,2,4,2
"359",14625,"Bautzen",306570,0.753369,5,9,3
"360",14626,"Görlitz",260188,0.8216,5,10,3
"361",14627,"Meißen",243745,0.731322,4,8,2
"362",14628,"Sächsische Schweiz-Osterzgebirge",245954,0.724174,4,8,2
"363",14713,"Leipzig, Stadt",544479,0.748059,5,9,3
"364",14729,"Leipzig",257647,0.765585,5,9,3
"365",14730,"Nordsachsen",197042,0.817851,5,10,3
"366",15001,"Dessau-Roßlau, Stadt",83061,0.843199,5,10,3
"367",15002,"Halle (Saale), Stadt",232470,0.893057,5,10,3
"368",15003,"Magdeburg, Landeshauptstadt",232306,0.834321,5,10,3
"369",15081,"Altmarkkreis Salzwedel",86071,0.90336,5,10,3
"370",15082,"Anhalt-Bitterfeld",165076,0.944814,5,10,3
"371",15083,"Börde",172829,0.85383,5,10,3
"372",15084,"Burgenlandkreis",184055,0.919812,5,10,3
"373",15085,"Harz",219618,0.894248,5,10,3
"374",15086,"Jerichower Land",91359,0.920883,5,10,3
"375",15087,"Mansfeld-Südharz",142054,0.959234,5,10,3
"376",15088,"Saalekreis",186510,0.869919,5,10,3
"377",15089,"Salzlandkreis",196750,1,5,10,3
"378",15090,"Stendal",114668,0.995446,5,10,3
"379",15091,"Wittenberg",128721,0.857636,5,10,3
"380",16051,"Erfurt, Stadt",206219,0.779528,5,9,3
"381",16052,"Gera, Stadt",94492,0.856189,5,10,3
"382",16053,"Jena, Stadt",108207,0.359206,1,2,1
"383",16054,"Suhl, Stadt",36208,0.763704,5,9,3
"384",16055,"Weimar, Stadt",63477,0.685153,4,8,2
"385",16056,"Eisenach, Stadt",41884,0.818334,5,10,3
"386",16061,"Eichsfeld",100730,0.729807,4,8,2
"387",16062,"Nordhausen",85055,0.902436,5,10,3
"388",16063,"Wartburgkreis",125835,0.689793,4,8,2
"389",16064,"Unstrut-Hainich-Kreis",103922,0.844629,5,10,3
"390",16065,"Kyffhäuserkreis",77148,0.978474,5,10,3
"391",16066,"Schmalkalden-Meiningen",125056,0.7724,5,9,3
"392",16067,"Gotha",135381,0.799149,5,9,3
"393",16068,"Sömmerda",70537,0.864314,5,10,3
"394",16069,"Hildburghausen",64673,0.728388,4,8,2
"395",16070,"Ilm-Kreis",108899,0.759483,5,9,3
"396",16071,"Weimarer Land",81641,0.810239,5,10,3
"397",16072,"Sonneberg",56809,0.723945,4,8,2
"398",16073,"Saalfeld-Rudolstadt",109646,0.761693,5,9,3
"399",16074,"Saale-Holzland-Kreis",83966,0.764536,5,9,3
"400",16075,"Saale-Orla-Kreis",82887,0.776754,5,9,3
"401",16076,"Greiz",101382,0.751725,5,9,3
"402",16077,"Altenburger Land",92705,0.852876,5,10,3
