"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"128",6437,"Odenwaldkreis",96082,0.593753,3,5,2
"129",6438,"Offenbach",341669,0.411933,1,2,1
"130",6439,"Rheingau-Taunus-Kreis",182117,0.415709,1,2,1
"131",6440,"Wetteraukreis",297369,0.475257,2,3,2
"132",6531,"Gießen",259834,0.552518,2,4,2
"133",6532,"Lahn-Dill-Kreis",251440,0.555539,2,4,2
"134",6533,"Limburg-Weilburg",170385,0.598595,3,6,2
"135",6534,"Marburg-Biedenkopf",241598,0.501587,2,3,2
"136",6535,"Vogelsbergkreis",105763,0.648519,4,7,2
"137",6611,"Kassel, documenta-Stadt",194747,0.739698,4,8,2
"138",6631,"Fulda",217326,0.54797,2,4,2
"139",6632,"Hersfeld-Rotenburg",119394,0.582596,3,5,2
"140",6633,"Kassel",233451,0.527769,2,4,2
"141",6634,"Schwalm-Eder-Kreis",179466,0.607788,3,6,2
"142",6635,"Waldeck-Frankenberg",156460,0.664067,4,7,2
"143",6636,"Werra-Meißner-Kreis",100206,0.707355,4,8,2
"144",7111,"Koblenz, kreisfreie Stadt",111434,0.59474,3,5,2
"145",7131,"Ahrweiler",126643,0.59335,3,5,2
"146",7132,"Altenkirchen (Westerwald)",128228,0.72318,4,8,2
"147",7133,"Bad Kreuznach",155944,0.672477,4,7,2
"148",7134,"Birkenfeld",80591,0.791639,5,9,3
"149",7135,"Cochem-Zell",62041,0.647416,4,7,2
"150",7137,"Mayen-Koblenz",210441,0.667296,4,7,2
"151",7138,"Neuwied",179317,0.611835,3,6,2
"152",7140,"Rhein-Hunsrück-Kreis",101945,0.64257,4,7,2
"153",7141,"Rhein-Lahn-Kreis",121487,0.637911,3,6,2
"154",7143,"Westerwaldkreis",199131,0.648026,4,7,2
"155",7211,"Trier, kreisfreie Stadt",108472,0.653548,4,7,2
"156",7231,"Bernkastel-Wittlich",110981,0.596155,3,6,2
"157",7232,"Eifelkreis Bitburg-Prüm",96408,0.672854,4,7,2
"158",7233,"Vulkaneifel",60775,0.631203,3,6,2
"159",7235,"Trier-Saarburg",145227,0.622173,3,6,2
"160",7311,"Frankenthal (Pfalz), kreisfreie Stadt",47724,0.623398,3,6,2
"161",7312,"Kaiserslautern, kreisfreie Stadt",97382,0.772452,5,9,3
"162",7313,"Landau in der Pfalz, kreisfreie Stadt",44465,0.592593,3,5,2
"163",7314,"Ludwigshafen am Rhein, kreisfreie Stadt",163832,0.677662,4,7,2
"164",7315,"Mainz, kreisfreie Stadt",206991,0.325841,1,1,1
"165",7316,"Neustadt an der Weinstraße, kreisfreie Stadt",52564,0.569589,3,5,2
"166",7317,"Pirmasens, kreisfreie Stadt",40046,1,5,10,3
"167",7318,"Speyer, kreisfreie Stadt",49855,0.540587,2,4,2
"168",7319,"Worms, kreisfreie Stadt",81010,0.746436,4,8,2
"169",7320,"Zweibrücken, kreisfreie Stadt",34011,0.670849,4,7,2
"170",7331,"Alzey-Worms",125998,0.595567,3,5,2
"171",7332,"Bad Dürkheim",131530,0.520916,2,4,2
"172",7333,"Donnersbergkreis",74962,0.669161,4,7,2
"173",7334,"Germersheim",126266,0.562524,3,5,2
"174",7335,"Kaiserslautern",104288,0.758258,4,8,2
"175",7336,"Kusel",70883,0.697416,4,7,2
"176",7337,"Südliche Weinstraße",109735,0.552157,2,4,2
"177",7338,"Rhein-Pfalz-Kreis",150051,0.437175,1,2,1
"178",7339,"Mainz-Bingen",204514,0.36779,1,1,1
"179",7340,"Südwestpfalz",96410,0.679013,4,7,2
"180",8111,"Stuttgart",612441,0.249673,1,1,1
"181",8115,"Böblingen",374279,0.247689,1,1,1
"182",8116,"Esslingen",516779,0.287573,1,1,1
"183",8117,"Göppingen",250117,0.43999,1,2,1
"184",8118,"Ludwigsburg",526377,0.305219,1,1,1
"185",8119,"Rems-Murr-Kreis",414016,0.396526,1,2,1
"186",8121,"Heilbronn",119841,0.487325,2,3,2
"187",8125,"Heilbronn",329250,0.38699,1,2,1
"188",8126,"Hohenlohekreis",108816,0.434836,1,2,1
"189",8127,"Schwäbisch Hall",188974,0.514635,2,4,2
"190",8128,"Main-Tauber-Kreis",130299,0.481581,2,3,2
"191",8135,"Heidenheim",128894,0.438731,1,2,1
"192",8136,"Ostalbkreis",308205,0.428111,1,2,1
"193",8211,"Baden-Baden",53342,0.381227,1,1,1
"194",8212,"Karlsruhe",300051,0.347812,1,1,1
"195",8215,"Karlsruhe",431315,0.37438,1,1,1
"196",8216,"Rastatt",224687,0.429444,1,2,1
"197",8221,"Heidelberg",154715,0.212971,1,1,1
"198",8222,"Mannheim",299844,0.584995,3,5,2
"199",8225,"Neckar-Odenwald-Kreis",141651,0.555756,2,4,2
"200",8226,"Rhein-Neckar-Kreis",534729,0.384874,1,2,1
"201",8231,"Pforzheim",119291,0.658043,4,7,2
"202",8235,"Calw",152766,0.501576,2,3,2
"203",8236,"Enzkreis",193728,0.373189,1,1,1
"204",8237,"Freudenstadt",115147,0.459649,2,3,2
"205",8311,"Freiburg im Breisgau",222203,0.430724,1,2,1
"206",8315,"Breisgau-Hochschwarzwald",252749,0.461084,2,3,2
"207",8316,"Emmendingen",159708,0.509186,2,4,2
"208",8317,"Ortenaukreis",415639,0.513485,2,4,2
"209",8325,"Rottweil",135912,0.474799,2,3,2
"210",8326,"Schwarzwald-Baar-Kreis",206116,0.507026,2,3,2
"211",8327,"Tuttlingen",134607,0.505143,2,3,2
"212",8335,"Konstanz",275785,0.541837,2,4,2
"213",8336,"Lörrach",223692,0.597329,3,6,2
"214",8337,"Waldshut",165211,0.651078,4,7,2
"215",8415,"Reutlingen",278031,0.413809,1,2,1
"216",8416,"Tübingen",218355,0.334174,1,1,1
"217",8417,"Zollernalbkreis",186360,0.486657,2,3,2
"218",8421,"Ulm",120714,0.342704,1,1,1
"219",8425,"Alb-Donau-Kreis",189129,0.397759,1,2,1
"220",8426,"Biberach",190438,0.380853,1,1,1
"221",8435,"Bodenseekreis",209386,0.298637,1,1,1
"222",8436,"Ravensburg",275339,0.440918,2,3,2
"223",8437,"Sigmaringen",127716,0.592671,3,5,2
"224",9161,"Ingolstadt",131002,0.278872,1,1,1
"225",9162,"München, Landeshauptstadt",1429584,0.147414,1,1,1
"226",9163,"Rosenheim",60889,0.506766,2,3,2
"227",9171,"Altötting",107465,0.475739,2,3,2
"228",9172,"Berchtesgadener Land",102976,0.551088,2,4,2
"229",9173,"Bad Tölz-Wolfratshausen",123340,0.345323,1,1,1
"230",9174,"Dachau",146279,0.328793,1,1,1
"231",9175,"Ebersberg",134873,0.18655,1,1,1
"232",9176,"Eichstätt",127189,0.335561,1,1,1
"233",9177,"Erding",131839,0.373894,1,1,1
"234",9178,"Freising",170357,0.300496,1,1,1
"235",9179,"Fürstenfeldbruck",210278,0.250721,1,1,1
"236",9180,"Garmisch-Partenkirchen",85931,0.452078,2,3,2
"237",9181,"Landsberg am Lech",116118,0.331805,1,1,1
"238",9182,"Miesbach",96773,0.33393,1,1,1
"239",9183,"Mühldorf a.Inn",110296,0.594522,3,5,2
"240",9184,"München",332800,0,1,1,1
"241",9185,"Neuburg-Schrobenhausen",93505,0.476831,2,3,2
"242",9186,"Pfaffenhofen a.d.Ilm",121594,0.387459,1,2,1
"243",9187,"Rosenheim",251850,0.418062,1,2,1
"244",9188,"Starnberg",131873,0.066392,1,1,1
"245",9189,"Traunstein",171978,0.440078,1,2,1
"246",9190,"Weilheim-Schongau",131190,0.400661,1,2,1
"247",9261,"Landshut",67509,0.457561,2,3,2
"248",9262,"Passau",49952,0.504659,2,3,2
"249",9263,"Straubing",46027,0.60197,3,6,2
"250",9271,"Deggendorf",115699,0.560623,3,5,2
"251",9272,"Freyung-Grafenau",77927,0.654254,4,7,2
"252",9273,"Kelheim",116495,0.514939,2,4,2
"253",9274,"Landshut",151819,0.419613,1,2,1
"254",9275,"Passau",186284,0.634958,3,6,2
"255",9276,"Regen",76265,0.644214,4,7,2
"256",9277,"Rottal-Inn",118164,0.603028,3,6,2
"257",9278,"Straubing-Bogen",97967,0.515839,2,4,2
"258",9279,"Dingolfing-Landau",93450,0.434951,1,2,1
"259",9361,"Amberg",41535,0.64172,4,7,2
"260",9362,"Regensburg",142292,0.356286,1,1,1
"261",9363,"Weiden i.d.OPf.",41817,0.638085,3,6,2
"262",9371,"Amberg-Sulzbach",103045,0.561411,3,5,2
"263",9372,"Cham",125844,0.571446,3,5,2
"264",9373,"Neumarkt i.d.OPf.",128975,0.481371,2,3,2
"265",9374,"Neustadt a.d.Waldnaab",95184,0.578772,3,5,2
"266",9375,"Regensburg",187205,0.431573,1,2,1
"267",9376,"Schwandorf",143614,0.585397,3,5,2
"268",9377,"Tirschenreuth",73250,0.564214,3,5,2
"269",9461,"Bamberg",71952,0.486088,2,3,2
"270",9462,"Bayreuth",71601,0.537866,2,4,2
"271",9463,"Coburg",41062,0.492941,2,3,2
"272",9464,"Hof",44325,0.779082,5,9,3
"273",9471,"Bamberg",144695,0.525172,2,4,2
"274",9472,"Bayreuth",104615,0.513122,2,4,2
"275",9473,"Coburg",86715,0.615199,3,6,2
"276",9474,"Forchheim",113900,0.41216,1,2,1
"277",9475,"Hof",96608,0.568524,3,5,2
"278",9476,"Kronach",67998,0.58072,3,5,2
"279",9477,"Kulmbach",72541,0.631095,3,6,2
"280",9478,"Lichtenfels",66540,0.597169,3,6,2
"281",9479,"Wunsiedel i.Fichtelgebirge",73403,0.665835,4,7,2
"282",9561,"Ansbach",40010,0.503961,2,3,2
"283",9562,"Erlangen",106423,0.061328,1,1,1
"284",9563,"Fürth",121519,0.53537,2,4,2
"285",9564,"Nürnberg",501072,0.557257,2,4,2
"286",9565,"Schwabach",39941,0.427644,1,2,1
"287",9571,"Ansbach",179419,0.539709,2,4,2
"288",9572,"Erlangen-Höchstadt",132830,0.23102,1,1,1
"289",9573,"Fürth",113847,0.387449,1,2,1
"290",9574,"Nürnberger Land",165918,0.382275,1,2,1
"291",9575,"Neustadt a.d.Aisch-Bad Windsheim",97808,0.51952,2,4,2
"292",9576,"Roth",123890,0.476423,2,3,2
"293",9577,"Weißenburg-Gunzenhausen",92518,0.540392,2,4,2
"294",9661,"Aschaffenburg",68167,0.518578,2,4,2
"295",9662,"Schweinfurt",51610,0.559488,2,4,2
"296",9663,"Würzburg",124219,0.389935,1,2,1
"297",9671,"Aschaffenburg",172776,0.443185,2,3,2
"298",9672,"Bad Kissingen",102901,0.556535,2,4,2
"299",9673,"Rhön-Grabfeld",79676,0.543077,2,4,2
"300",9674,"Haßberge",84152,0.610203,3,6,2
"301",9675,"Kitzingen",88492,0.528998,2,4,2
"302",9676,"Miltenberg",127941,0.586403,3,5,2
"303",9677,"Main-Spessart",125915,0.3948,1,2,1
"304",9678,"Schweinfurt",113747,0.600423,3,6,2
"305",9679,"Würzburg",159253,0.395398,1,2,1
"306",9761,"Augsburg",281111,0.552164,2,4,2
"307",9762,"Kaufbeuren",42014,0.642706,4,7,2
"308",9763,"Kempten (Allgäu)",65624,0.577876,3,5,2
"309",9764,"Memmingen",42201,0.569489,3,5,2
"310",9771,"Aichach-Friedberg",129294,0.425171,1,2,1
"311",9772,"Augsburg",242697,0.445325,2,3,2
"312",9773,"Dillingen a.d.Donau",93478,0.530975,2,4,2
"313",9774,"Günzburg",121828,0.514041,2,4,2
"314",9775,"Neu-Ulm",167847,0.429363,1,2,1
"315",9776,"Lindau (Bodensee)",79387,0.422051,1,2,1
"316",9777,"Ostallgäu",135894,0.475666,2,3,2
"317",9778,"Unterallgäu",138712,0.426046,1,2,1
"318",9779,"Donau-Ries",130203,0.428063,1,2,1
"319",9780,"Oberallgäu",150981,0.497246,2,3,2
"320",10041,"Regionalverband Saarbrücken",325604,0.757012,4,8,2
"321",10042,"Merzig-Wadern",102987,0.732617,4,8,2
"322",10043,"Neunkirchen",133021,0.782133,5,9,3
"323",10044,"Saarlouis",195632,0.697175,4,7,2
"324",10045,"Saarpfalz-Kreis",143532,0.567729,3,5,2
"325",10046,"St. Wendel",88259,0.609106,3,6,2
"326",11000,"Berlin, Stadt",3469849,0.735336,4,8,2
"327",12051,"Brandenburg an der Havel, Stadt",71032,0.931402,5,10,3
"328",12052,"Cottbus, Stadt",99491,0.715522,4,8,2
"329",12053,"Frankfurt (Oder), Stadt",57649,0.809409,5,9,3
"330",12054,"Potsdam, Stadt",164042,0.495878,2,3,2
"331",12060,"Barnim",174981,0.789869,5,9,3
"332",12061,"Dahme-Spreewald",161952,0.655696,4,7,2
"333",12062,"Elbe-Elster",104997,0.786212,5,9,3
"334",12063,"Havelland",155408,0.790997,5,9,3
"335",12064,"Märkisch-Oderland",188422,0.769489,5,9,3
"336",12065,"Oberhavel",204898,0.7118,4,8,2
"337",12066,"Oberspreewald-Lausitz",112896,0.824632,5,9,3
"338",12067,"Oder-Spree",177823,0.72961,4,8,2
"339",12068,"Ostprignitz-Ruppin",98886,0.885289,5,10,3
"340",12069,"Potsdam-Mittelmark",207498,0.549677,2,4,2
"341",12070,"Prignitz",77550,0.884068,5,10,3
"342",12071,"Spree-Neiße",118030,0.752414,4,8,2
"343",12072,"Teltow-Fläming",161488,0.726137,4,8,2
"344",12073,"Uckermark",120829,0.905358,5,10,3
"345",13003,"Rostock",204167,0.76646,5,9,3
"346",13004,"Schwerin",92138,0.802072,5,9,3
"347",13071,"Mecklenburgische Seenplatte",261733,0.848783,5,10,3
"348",13072,"Landkreis Rostock",211878,0.812246,5,9,3
"349",13073,"Vorpommern-Rügen",223470,0.854964,5,10,3
"350",13074,"Nordwestmecklenburg",155424,0.835005,5,10,3
"351",13075,"Vorpommern-Greifswald",237697,0.87515,5,10,3
"352",13076,"Ludwigslust-Parchim",212631,0.809151,5,9,3
"353",14511,"Chemnitz, Stadt",243521,0.742185,4,8,2
"354",14521,"Erzgebirgskreis",349582,0.757716,4,8,2
"355",14522,"Mittelsachsen",312711,0.75417,4,8,2
"356",14523,"Vogtlandkreis",232390,0.78219,5,9,3
"357",14524,"Zwickau",325137,0.79422,5,9,3
"358",14612,"Dresden, Stadt",536308,0.534502,2,4,2
"359",14625,"Bautzen",306570,0.775329,5,9,3
"360",14626,"Görlitz",260188,0.837562,5,10,3
"361",14627,"Meißen",243745,0.709281,4,8,2
"362",14628,"Sächsische Schweiz-Osterzgebirge",245954,0.712661,4,8,2
"363",14713,"Leipzig, Stadt",544479,0.759218,4,8,2
"364",14729,"Leipzig",257647,0.777562,5,9,3
"365",14730,"Nordsachsen",197042,0.830489,5,10,3
"366",15001,"Dessau-Roßlau, Stadt",83061,0.852934,5,10,3
"367",15002,"Halle (Saale), Stadt",232470,0.904929,5,10,3
"368",15003,"Magdeburg, Landeshauptstadt",232306,0.852241,5,10,3
"369",15081,"Altmarkkreis Salzwedel",86071,0.853789,5,10,3
"370",15082,"Anhalt-Bitterfeld",165076,0.893536,5,10,3
"371",15083,"Börde",172829,0.790263,5,9,3
"372",15084,"Burgenlandkreis",184055,0.894561,5,10,3
"373",15085,"Harz",219618,0.883142,5,10,3
"374",15086,"Jerichower Land",91359,0.879795,5,10,3
"375",15087,"Mansfeld-Südharz",142054,0.939995,5,10,3
"376",15088,"Saalekreis",186510,0.830152,5,10,3
"377",15089,"Salzlandkreis",196750,0.983884,5,10,3
"378",15090,"Stendal",114668,0.960149,5,10,3
"379",15091,"Wittenberg",128721,0.838104,5,10,3
"380",16051,"Erfurt, Stadt",206219,0.802175,5,9,3
"381",16052,"Gera, Stadt",94492,0.887602,5,10,3
"382",16053,"Jena, Stadt",108207,0.438941,1,2,1
"383",16054,"Suhl, Stadt",36208,0.761577,5,9,3
"384",16055,"Weimar, Stadt",63477,0.776463,5,9,3
"385",16056,"Eisenach, Stadt",41884,0.839508,5,10,3
"386",16061,"Eichsfeld",100730,0.692911,4,7,2
"387",16062,"Nordhausen",85055,0.902016,5,10,3
"388",16063,"Wartburgkreis",125835,0.707314,4,7,2
"389",16064,"Unstrut-Hainich-Kreis",103922,0.833725,5,10,3
"390",16065,"Kyffhäuserkreis",77148,0.950828,5,10,3
"391",16066,"Schmalkalden-Meiningen",125056,0.775549,5,9,3
"392",16067,"Gotha",135381,0.804591,5,9,3
"393",16068,"Sömmerda",70537,0.830332,5,10,3
"394",16069,"Hildburghausen",64673,0.749158,4,8,2
"395",16070,"Ilm-Kreis",108899,0.746593,4,8,2
"396",16071,"Weimarer Land",81641,0.797775,5,9,3
"397",16072,"Sonneberg",56809,0.74966,4,8,2
"398",16073,"Saalfeld-Rudolstadt",109646,0.770462,5,9,3
"399",16074,"Saale-Holzland-Kreis",83966,0.726575,4,8,2
"400",16075,"Saale-Orla-Kreis",82887,0.776441,5,9,3
"401",16076,"Greiz",101382,0.77072,5,9,3
"402",16077,"Altenburger Land",92705,0.872789,5,10,3
