"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"35",3351,"Celle",176157,0.757146,5,9,3
"36",3352,"Cuxhaven",196787,0.781381,5,9,3
"37",3353,"Harburg",245199,0.450063,2,3,2
"38",3354,"Lüchow-Dannenberg",48728,0.909971,5,10,3
"39",3355,"Lüneburg",178122,0.635775,3,6,2
"40",3356,"Osterholz",111484,0.628412,3,6,2
"41",3357,"Rotenburg (Wümme)",161842,0.687428,4,7,2
"42",3358,"Heidekreis",136200,0.72038,4,8,2
"43",3359,"Stade",197448,0.567824,3,5,2
"44",3360,"Uelzen",92533,0.764647,5,9,3
"45",3361,"Verden",133215,0.590215,3,6,2
"46",3401,"Delmenhorst, Stadt",74804,0.914793,5,10,3
"47",3402,"Emden, Stadt",50016,0.738051,4,8,2
"48",3403,"Oldenburg (Oldenburg), Stadt",160907,0.634028,3,6,2
"49",3404,"Osnabrück, Stadt",156897,0.590101,3,6,2
"50",3405,"Wilhelmshaven, Stadt",75534,0.917891,5,10,3
"51",3451,"Ammerland",119917,0.646919,4,7,2
"52",3452,"Aurich",187998,0.83681,5,10,3
"53",3453,"Cloppenburg",162350,0.801887,5,9,3
"54",3454,"Emsland",315757,0.687663,4,7,2
"55",3455,"Friesland",96937,0.769802,5,9,3
"56",3456,"Grafschaft Bentheim",134329,0.712511,4,8,2
"57",3457,"Leer",165809,0.831108,5,10,3
"58",3458,"Oldenburg",126798,0.637013,4,7,2
"59",3459,"Osnabrück",351316,0.623323,3,6,2
"60",3460,"Vechta",136184,0.621927,3,6,2
"61",3461,"Wesermarsch",88765,0.710631,4,8,2
"62",3462,"Wittmund",56539,0.811807,5,10,3
"63",4011,"Bremen, Stadt",551767,0.640026,4,7,2
"64",4012,"Bremerhaven, Stadt",110121,0.995474,5,10,3
"65",5111,"Düsseldorf, Stadt",604527,0.383959,1,2,1
"66",5112,"Duisburg, Stadt",485465,0.828577,5,10,3
"67",5113,"Essen, Stadt",573784,0.574561,3,5,2
"68",5114,"Krefeld, Stadt",222500,0.638271,4,7,2
"69",5116,"Mönchengladbach, Stadt",256853,0.720147,4,8,2
"70",5117,"Mülheim an der Ruhr, Stadt",167108,0.444849,2,3,2
"71",5119,"Oberhausen, Stadt",209292,0.751629,4,8,2
"72",5120,"Remscheid, Stadt",109009,0.630051,3,6,2
"73",5122,"Solingen, Klingenstadt",156771,0.643543,4,7,2
"74",5124,"Wuppertal, Stadt",345425,0.72949,4,8,2
"75",5154,"Kleve",304963,0.666758,4,7,2
"76",5158,"Mettmann",477760,0.389022,1,2,1
"77",5162,"Rhein-Kreis Neuss",442522,0.401019,1,2,1
"78",5166,"Viersen",295067,0.573507,3,5,2
"79",5170,"Wesel",457244,0.584099,3,5,2
"80",5314,"Bonn, Stadt",313958,0.269492,1,1,1
"81",5315,"Köln, Stadt",1046680,0.469593,2,3,2
"82",5316,"Leverkusen, Stadt",161540,0.442578,1,2,1
"83",5334,"Städteregion Aachen",547661,0.554424,3,5,2
"84",5358,"Düren",259073,0.601099,3,6,2
"85",5362,"Rhein-Erft-Kreis",459448,0.491509,2,3,2
"86",5366,"Euskirchen",188158,0.60412,3,6,2
"87",5370,"Heinsberg",249310,0.720255,4,8,2
"88",5374,"Oberbergischer Kreis",270618,0.555916,3,5,2
"89",5378,"Rheinisch-Bergischer Kreis",279497,0.372432,1,1,1
"90",5382,"Rhein-Sieg-Kreis",585781,0.474662,2,3,2
"91",5512,"Bottrop, Stadt",116017,0.661837,4,7,2
"92",5513,"Gelsenkirchen, Stadt",257651,0.858227,5,10,3
"93",5515,"Münster, Stadt",302178,0.302181,1,1,1
"94",5554,"Borken",365191,0.575255,3,5,2
"95",5558,"Coesfeld",215996,0.46016,2,3,2
"96",5562,"Recklinghausen",613092,0.66455,4,7,2
"97",5566,"Steinfurt",437127,0.53417,2,4,2
"98",5570,"Warendorf",273412,0.502839,2,3,2
"99",5711,"Bielefeld, Stadt",329782,0.581849,3,5,2
"100",5754,"Gütersloh",354463,0.490635,2,3,2
"101",5758,"Herford",249219,0.552186,3,5,2
"102",5762,"Höxter",142770,0.590612,3,6,2
"103",5766,"Lippe",345127,0.546676,2,4,2
"104",5770,"Minden-Lübbecke",309216,0.593378,3,6,2
"105",5774,"Paderborn",299071,0.54729,2,4,2
"106",5911,"Bochum, Stadt",361876,0.574152,3,5,2
"107",5913,"Dortmund, Stadt",580511,0.691014,4,7,2
"108",5914,"Hagen, Stadt der FernUniversität",186716,0.726992,4,8,2
"109",5915,"Hamm, Stadt",176580,0.766195,5,9,3
"110",5916,"Herne, Stadt",154608,0.811667,5,10,3
"111",5954,"Ennepe-Ruhr-Kreis",322916,0.48433,2,3,2
"112",5958,"Hochsauerlandkreis",261561,0.581607,3,5,2
"113",5962,"Märkischer Kreis",413820,0.629351,3,6,2
"114",5966,"Olpe",134759,0.466707,2,3,2
"115",5970,"Siegen-Wittgenstein",275909,0.483971,2,3,2
"116",5974,"Soest",296742,0.551212,2,4,2
"117",5978,"Unna",391774,0.630667,3,6,2
"118",6411,"Darmstadt, Wissenschaftsstadt",151879,0.275937,1,1,1
"119",6412,"Frankfurt am Main, Stadt",717624,0.360766,1,1,1
"120",6413,"Offenbach am Main, Stadt",120988,0.780702,5,9,3
"121",6414,"Wiesbaden, Landeshauptstadt",275116,0.509753,2,4,2
"122",6431,"Bergstraße",263822,0.431665,1,2,1
"123",6432,"Darmstadt-Dieburg",287966,0.397028,1,2,1
"124",6433,"Groß-Gerau",260793,0.417835,1,2,1
"125",6434,"Hochtaunuskreis",230798,0.109343,1,1,1
"126",6435,"Main-Kinzig-Kreis",407619,0.517469,2,4,2
"127",6436,"Main-Taunus-Kreis",229976,0.159753,1,1,1
"128",6437,"Odenwaldkreis",96082,0.545944,2,4,2
"129",6438,"Offenbach",341669,0.397394,1,2,1
"130",6439,"Rheingau-Taunus-Kreis",182117,0.392173,1,2,1
"131",6440,"Wetteraukreis",297369,0.448316,2,3,2
"132",6531,"Gießen",259834,0.550686,2,4,2
"133",6532,"Lahn-Dill-Kreis",251440,0.552699,3,5,2
"134",6533,"Limburg-Weilburg",170385,0.557066,3,5,2
"135",6534,"Marburg-Biedenkopf",241598,0.514059,2,4,2
"136",6535,"Vogelsbergkreis",105763,0.595261,3,6,2
"137",6611,"Kassel, documenta-Stadt",194747,0.766545,5,9,3
"138",6631,"Fulda",217326,0.534888,2,4,2
"139",6632,"Hersfeld-Rotenburg",119394,0.569992,3,5,2
"140",6633,"Kassel",233451,0.505506,2,3,2
"141",6634,"Schwalm-Eder-Kreis",179466,0.606715,3,6,2
"142",6635,"Waldeck-Frankenberg",156460,0.643481,4,7,2
"143",6636,"Werra-Meißner-Kreis",100206,0.689139,4,7,2
"144",7111,"Koblenz, kreisfreie Stadt",111434,0.588904,3,6,2
"145",7131,"Ahrweiler",126643,0.585538,3,6,2
"146",7132,"Altenkirchen (Westerwald)",128228,0.716037,4,8,2
"147",7133,"Bad Kreuznach",155944,0.666077,4,7,2
"148",7134,"Birkenfeld",80591,0.787218,5,9,3
"149",7135,"Cochem-Zell",62041,0.634796,3,6,2
"150",7137,"Mayen-Koblenz",210441,0.657036,4,7,2
"151",7138,"Neuwied",179317,0.601894,3,6,2
"152",7140,"Rhein-Hunsrück-Kreis",101945,0.636396,3,6,2
"153",7141,"Rhein-Lahn-Kreis",121487,0.629465,3,6,2
"154",7143,"Westerwaldkreis",199131,0.640255,4,7,2
"155",7211,"Trier, kreisfreie Stadt",108472,0.644139,4,7,2
"156",7231,"Bernkastel-Wittlich",110981,0.584682,3,5,2
"157",7232,"Eifelkreis Bitburg-Prüm",96408,0.661778,4,7,2
"158",7233,"Vulkaneifel",60775,0.616488,3,6,2
"159",7235,"Trier-Saarburg",145227,0.606426,3,6,2
"160",7311,"Frankenthal (Pfalz), kreisfreie Stadt",47724,0.615494,3,6,2
"161",7312,"Kaiserslautern, kreisfreie Stadt",97382,0.776057,5,9,3
"162",7313,"Landau in der Pfalz, kreisfreie Stadt",44465,0.581875,3,5,2
"163",7314,"Ludwigshafen am Rhein, kreisfreie Stadt",163832,0.671905,4,7,2
"164",7315,"Mainz, kreisfreie Stadt",206991,0.322159,1,1,1
"165",7316,"Neustadt an der Weinstraße, kreisfreie Stadt",52564,0.563287,3,5,2
"166",7317,"Pirmasens, kreisfreie Stadt",40046,1,5,10,3
"167",7318,"Speyer, kreisfreie Stadt",49855,0.537702,2,4,2
"168",7319,"Worms, kreisfreie Stadt",81010,0.74126,4,8,2
"169",7320,"Zweibrücken, kreisfreie Stadt",34011,0.66565,4,7,2
"170",7331,"Alzey-Worms",125998,0.58748,3,6,2
"171",7332,"Bad Dürkheim",131530,0.513651,2,4,2
"172",7333,"Donnersbergkreis",74962,0.663094,4,7,2
"173",7334,"Germersheim",126266,0.559089,3,5,2
"174",7335,"Kaiserslautern",104288,0.75499,5,9,3
"175",7336,"Kusel",70883,0.69282,4,7,2
"176",7337,"Südliche Weinstraße",109735,0.541402,2,4,2
"177",7338,"Rhein-Pfalz-Kreis",150051,0.429143,1,2,1
"178",7339,"Mainz-Bingen",204514,0.361249,1,1,1
"179",7340,"Südwestpfalz",96410,0.66959,4,7,2
"180",8111,"Stuttgart",612441,0.263219,1,1,1
"181",8115,"Böblingen",374279,0.238931,1,1,1
"182",8116,"Esslingen",516779,0.277473,1,1,1
"183",8117,"Göppingen",250117,0.483477,2,3,2
"184",8118,"Ludwigsburg",526377,0.300943,1,1,1
"185",8119,"Rems-Murr-Kreis",414016,0.389659,1,2,1
"186",8121,"Heilbronn",119841,0.494298,2,3,2
"187",8125,"Heilbronn",329250,0.387438,1,2,1
"188",8126,"Hohenlohekreis",108816,0.429676,1,2,1
"189",8127,"Schwäbisch Hall",188974,0.476903,2,3,2
"190",8128,"Main-Tauber-Kreis",130299,0.510268,2,4,2
"191",8135,"Heidenheim",128894,0.430895,1,2,1
"192",8136,"Ostalbkreis",308205,0.41019,1,2,1
"193",8211,"Baden-Baden",53342,0.335464,1,1,1
"194",8212,"Karlsruhe",300051,0.342566,1,1,1
"195",8215,"Karlsruhe",431315,0.369732,1,1,1
"196",8216,"Rastatt",224687,0.43298,1,2,1
"197",8221,"Heidelberg",154715,0.219486,1,1,1
"198",8222,"Mannheim",299844,0.559368,3,5,2
"199",8225,"Neckar-Odenwald-Kreis",141651,0.579554,3,5,2
"200",8226,"Rhein-Neckar-Kreis",534729,0.378965,1,1,1
"201",8231,"Pforzheim",119291,0.666645,4,7,2
"202",8235,"Calw",152766,0.492963,2,3,2
"203",8236,"Enzkreis",193728,0.371633,1,1,1
"204",8237,"Freudenstadt",115147,0.457984,2,3,2
"205",8311,"Freiburg im Breisgau",222203,0.404576,1,2,1
"206",8315,"Breisgau-Hochschwarzwald",252749,0.456908,2,3,2
"207",8316,"Emmendingen",159708,0.479417,2,3,2
"208",8317,"Ortenaukreis",415639,0.5023,2,3,2
"209",8325,"Rottweil",135912,0.456516,2,3,2
"210",8326,"Schwarzwald-Baar-Kreis",206116,0.515499,2,4,2
"211",8327,"Tuttlingen",134607,0.500096,2,3,2
"212",8335,"Konstanz",275785,0.536425,2,4,2
"213",8336,"Lörrach",223692,0.576681,3,5,2
"214",8337,"Waldshut",165211,0.630541,3,6,2
"215",8415,"Reutlingen",278031,0.407784,1,2,1
"216",8416,"Tübingen",218355,0.322701,1,1,1
"217",8417,"Zollernalbkreis",186360,0.50813,2,3,2
"218",8421,"Ulm",120714,0.298847,1,1,1
"219",8425,"Alb-Donau-Kreis",189129,0.390781,1,2,1
"220",8426,"Biberach",190438,0.389374,1,2,1
"221",8435,"Bodenseekreis",209386,0.316163,1,1,1
"222",8436,"Ravensburg",275339,0.435826,1,2,1
"223",8437,"Sigmaringen",127716,0.593968,3,6,2
"224",9161,"Ingolstadt",131002,0.310444,1,1,1
"225",9162,"München, Landeshauptstadt",1429584,0.178319,1,1,1
"226",9163,"Rosenheim",60889,0.477218,2,3,2
"227",9171,"Altötting",107465,0.444217,1,2,1
"228",9172,"Berchtesgadener Land",102976,0.554805,3,5,2
"229",9173,"Bad Tölz-Wolfratshausen",123340,0.33658,1,1,1
"230",9174,"Dachau",146279,0.312674,1,1,1
"231",9175,"Ebersberg",134873,0.165921,1,1,1
"232",9176,"Eichstätt",127189,0.33693,1,1,1
"233",9177,"Erding",131839,0.358717,1,1,1
"234",9178,"Freising",170357,0.312291,1,1,1
"235",9179,"Fürstenfeldbruck",210278,0.25264,1,1,1
"236",9180,"Garmisch-Partenkirchen",85931,0.473385,2,3,2
"237",9181,"Landsberg am Lech",116118,0.350575,1,1,1
"238",9182,"Miesbach",96773,0.315463,1,1,1
"239",9183,"Mühldorf a.Inn",110296,0.583721,3,5,2
"240",9184,"München",332800,0,1,1,1
"241",9185,"Neuburg-Schrobenhausen",93505,0.502295,2,3,2
"242",9186,"Pfaffenhofen a.d.Ilm",121594,0.392476,1,2,1
"243",9187,"Rosenheim",251850,0.395155,1,2,1
"244",9188,"Starnberg",131873,0.059532,1,1,1
"245",9189,"Traunstein",171978,0.435868,1,2,1
"246",9190,"Weilheim-Schongau",131190,0.398457,1,2,1
"247",9261,"Landshut",67509,0.456175,2,3,2
"248",9262,"Passau",49952,0.519595,2,4,2
"249",9263,"Straubing",46027,0.6137,3,6,2
"250",9271,"Deggendorf",115699,0.538145,2,4,2
"251",9272,"Freyung-Grafenau",77927,0.656193,4,7,2
"252",9273,"Kelheim",116495,0.521768,2,4,2
"253",9274,"Landshut",151819,0.418565,1,2,1
"254",9275,"Passau",186284,0.605553,3,6,2
"255",9276,"Regen",76265,0.630347,3,6,2
"256",9277,"Rottal-Inn",118164,0.547787,2,4,2
"257",9278,"Straubing-Bogen",97967,0.517387,2,4,2
"258",9279,"Dingolfing-Landau",93450,0.425161,1,2,1
"259",9361,"Amberg",41535,0.623619,3,6,2
"260",9362,"Regensburg",142292,0.349292,1,1,1
"261",9363,"Weiden i.d.OPf.",41817,0.65464,4,7,2
"262",9371,"Amberg-Sulzbach",103045,0.547742,2,4,2
"263",9372,"Cham",125844,0.575557,3,5,2
"264",9373,"Neumarkt i.d.OPf.",128975,0.490732,2,3,2
"265",9374,"Neustadt a.d.Waldnaab",95184,0.56401,3,5,2
"266",9375,"Regensburg",187205,0.419055,1,2,1
"267",9376,"Schwandorf",143614,0.544963,2,4,2
"268",9377,"Tirschenreuth",73250,0.57939,3,5,2
"269",9461,"Bamberg",71952,0.509008,2,4,2
"270",9462,"Bayreuth",71601,0.531528,2,4,2
"271",9463,"Coburg",41062,0.510572,2,4,2
"272",9464,"Hof",44325,0.816918,5,10,3
"273",9471,"Bamberg",144695,0.541133,2,4,2
"274",9472,"Bayreuth",104615,0.499097,2,3,2
"275",9473,"Coburg",86715,0.563254,3,5,2
"276",9474,"Forchheim",113900,0.414755,1,2,1
"277",9475,"Hof",96608,0.573024,3,5,2
"278",9476,"Kronach",67998,0.549537,2,4,2
"279",9477,"Kulmbach",72541,0.583168,3,5,2
"280",9478,"Lichtenfels",66540,0.555147,3,5,2
"281",9479,"Wunsiedel i.Fichtelgebirge",73403,0.661805,4,7,2
"282",9561,"Ansbach",40010,0.536455,2,4,2
"283",9562,"Erlangen",106423,0.062015,1,1,1
"284",9563,"Fürth",121519,0.546028,2,4,2
"285",9564,"Nürnberg",501072,0.568055,3,5,2
"286",9565,"Schwabach",39941,0.430123,1,2,1
"287",9571,"Ansbach",179419,0.537872,2,4,2
"288",9572,"Erlangen-Höchstadt",132830,0.22355,1,1,1
"289",9573,"Fürth",113847,0.384515,1,2,1
"290",9574,"Nürnberger Land",165918,0.380296,1,1,1
"291",9575,"Neustadt a.d.Aisch-Bad Windsheim",97808,0.524492,2,4,2
"292",9576,"Roth",123890,0.449431,2,3,2
"293",9577,"Weißenburg-Gunzenhausen",92518,0.561215,3,5,2
"294",9661,"Aschaffenburg",68167,0.496645,2,3,2
"295",9662,"Schweinfurt",51610,0.60697,3,6,2
"296",9663,"Würzburg",124219,0.423846,1,2,1
"297",9671,"Aschaffenburg",172776,0.457245,2,3,2
"298",9672,"Bad Kissingen",102901,0.552829,3,5,2
"299",9673,"Rhön-Grabfeld",79676,0.537308,2,4,2
"300",9674,"Haßberge",84152,0.561859,3,5,2
"301",9675,"Kitzingen",88492,0.518564,2,4,2
"302",9676,"Miltenberg",127941,0.565579,3,5,2
"303",9677,"Main-Spessart",125915,0.391833,1,2,1
"304",9678,"Schweinfurt",113747,0.612718,3,6,2
"305",9679,"Würzburg",159253,0.428272,1,2,1
"306",9761,"Augsburg",281111,0.57453,3,5,2
"307",9762,"Kaufbeuren",42014,0.700246,4,7,2
"308",9763,"Kempten (Allgäu)",65624,0.545009,2,4,2
"309",9764,"Memmingen",42201,0.545587,2,4,2
"310",9771,"Aichach-Friedberg",129294,0.423144,1,2,1
"311",9772,"Augsburg",242697,0.452093,2,3,2
"312",9773,"Dillingen a.d.Donau",93478,0.566118,3,5,2
"313",9774,"Günzburg",121828,0.522525,2,4,2
"314",9775,"Neu-Ulm",167847,0.464654,2,3,2
"315",9776,"Lindau (Bodensee)",79387,0.458316,2,3,2
"316",9777,"Ostallgäu",135894,0.479727,2,3,2
"317",9778,"Unterallgäu",138712,0.455443,2,3,2
"318",9779,"Donau-Ries",130203,0.424367,1,2,1
"319",9780,"Oberallgäu",150981,0.47198,2,3,2
"320",10041,"Regionalverband Saarbrücken",325604,0.753572,4,8,2
"321",10042,"Merzig-Wadern",102987,0.753212,4,8,2
"322",10043,"Neunkirchen",133021,0.776371,5,9,3
"323",10044,"Saarlouis",195632,0.682609,4,7,2
"324",10045,"Saarpfalz-Kreis",143532,0.553088,3,5,2
"325",10046,"St. Wendel",88259,0.587127,3,6,2
"326",11000,"Berlin, Stadt",3469849,0.735657,4,8,2
"327",12051,"Brandenburg an der Havel, Stadt",71032,0.918282,5,10,3
"328",12052,"Cottbus, Stadt",99491,0.726212,4,8,2
"329",12053,"Frankfurt (Oder), Stadt",57649,0.804748,5,9,3
"330",12054,"Potsdam, Stadt",164042,0.483718,2,3,2
"331",12060,"Barnim",174981,0.761664,5,9,3
"332",12061,"Dahme-Spreewald",161952,0.634816,3,6,2
"333",12062,"Elbe-Elster",104997,0.766678,5,9,3
"334",12063,"Havelland",155408,0.78211,5,9,3
"335",12064,"Märkisch-Oderland",188422,0.748672,4,8,2
"336",12065,"Oberhavel",204898,0.702815,4,8,2
"337",12066,"Oberspreewald-Lausitz",112896,0.800744,5,9,3
"338",12067,"Oder-Spree",177823,0.723019,4,8,2
"339",12068,"Ostprignitz-Ruppin",98886,0.87434,5,10,3
"340",12069,"Potsdam-Mittelmark",207498,0.536593,2,4,2
"341",12070,"Prignitz",77550,0.847762,5,10,3
"342",12071,"Spree-Neiße",118030,0.737802,4,8,2
"343",12072,"Teltow-Fläming",161488,0.70117,4,7,2
"344",12073,"Uckermark",120829,0.880032,5,10,3
"345",13003,"Rostock",204167,0.780466,5,9,3
"346",13004,"Schwerin",92138,0.75981,5,9,3
"347",13071,"Mecklenburgische Seenplatte",261733,0.833147,5,10,3
"348",13072,"Landkreis Rostock",211878,0.782905,5,9,3
"349",13073,"Vorpommern-Rügen",223470,0.831231,5,10,3
"350",13074,"Nordwestmecklenburg",155424,0.801628,5,9,3
"351",13075,"Vorpommern-Greifswald",237697,0.853971,5,10,3
"352",13076,"Ludwigslust-Parchim",212631,0.804526,5,9,3
"353",14511,"Chemnitz, Stadt",243521,0.702184,4,8,2
"354",14521,"Erzgebirgskreis",349582,0.732218,4,8,2
"355",14522,"Mittelsachsen",312711,0.723537,4,8,2
"356",14523,"Vogtlandkreis",232390,0.695866,4,7,2
"357",14524,"Zwickau",325137,0.731028,4,8,2
"358",14612,"Dresden, Stadt",536308,0.516726,2,4,2
"359",14625,"Bautzen",306570,0.741445,4,8,2
"360",14626,"Görlitz",260188,0.787224,5,9,3
"361",14627,"Meißen",243745,0.715031,4,8,2
"362",14628,"Sächsische Schweiz-Osterzgebirge",245954,0.677725,4,7,2
"363",14713,"Leipzig, Stadt",544479,0.746612,4,8,2
"364",14729,"Leipzig",257647,0.757904,5,9,3
"365",14730,"Nordsachsen",197042,0.810689,5,9,3
"366",15001,"Dessau-Roßlau, Stadt",83061,0.834232,5,10,3
"367",15002,"Halle (Saale), Stadt",232470,0.876393,5,10,3
"368",15003,"Magdeburg, Landeshauptstadt",232306,0.833715,5,10,3
"369",15081,"Altmarkkreis Salzwedel",86071,0.870732,5,10,3
"370",15082,"Anhalt-Bitterfeld",165076,0.906069,5,10,3
"371",15083,"Börde",172829,0.757467,5,9,3
"372",15084,"Burgenlandkreis",184055,0.885128,5,10,3
"373",15085,"Harz",219618,0.855918,5,10,3
"374",15086,"Jerichower Land",91359,0.809285,5,9,3
"375",15087,"Mansfeld-Südharz",142054,0.910717,5,10,3
"376",15088,"Saalekreis",186510,0.823829,5,10,3
"377",15089,"Salzlandkreis",196750,0.94651,5,10,3
"378",15090,"Stendal",114668,0.947957,5,10,3
"379",15091,"Wittenberg",128721,0.796602,5,9,3
"380",16051,"Erfurt, Stadt",206219,0.810909,5,9,3
"381",16052,"Gera, Stadt",94492,0.899678,5,10,3
"382",16053,"Jena, Stadt",108207,0.422115,1,2,1
"383",16054,"Suhl, Stadt",36208,0.783672,5,9,3
"384",16055,"Weimar, Stadt",63477,0.774535,5,9,3
"385",16056,"Eisenach, Stadt",41884,0.807733,5,9,3
"386",16061,"Eichsfeld",100730,0.707038,4,8,2
"387",16062,"Nordhausen",85055,0.923797,5,10,3
"388",16063,"Wartburgkreis",125835,0.700495,4,7,2
"389",16064,"Unstrut-Hainich-Kreis",103922,0.832067,5,10,3
"390",16065,"Kyffhäuserkreis",77148,0.959107,5,10,3
"391",16066,"Schmalkalden-Meiningen",125056,0.777719,5,9,3
"392",16067,"Gotha",135381,0.795619,5,9,3
"393",16068,"Sömmerda",70537,0.85736,5,10,3
"394",16069,"Hildburghausen",64673,0.737331,4,8,2
"395",16070,"Ilm-Kreis",108899,0.764001,5,9,3
"396",16071,"Weimarer Land",81641,0.839472,5,10,3
"397",16072,"Sonneberg",56809,0.753891,5,9,3
"398",16073,"Saalfeld-Rudolstadt",109646,0.751011,4,8,2
"399",16074,"Saale-Holzland-Kreis",83966,0.725627,4,8,2
"400",16075,"Saale-Orla-Kreis",82887,0.767941,5,9,3
"401",16076,"Greiz",101382,0.780512,5,9,3
"402",16077,"Altenburger Land",92705,0.835408,5,10,3
