"","Gemeindekennziffer","Name der Gemeinde","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"217",1053100,"Ratzeburg, Stadt",14104,0.702981,4,7,2
"218",1053101,"Ritzerau",284,0.629425,3,5,2
"219",1053102,"Römnitz",59,0.646904,3,5,2
"220",1053103,"Rondeshagen",830,0.603276,2,4,2
"221",1053104,"Roseburg",520,0.651017,3,5,2
"222",1053106,"Sahms",378,0.602449,2,4,2
"223",1053107,"Salem",588,0.646904,3,5,2
"224",1053108,"Sandesneben",1805,0.629425,3,5,2
"225",1053109,"Schiphorst",617,0.629425,3,5,2
"226",1053110,"Schmilau",551,0.646904,3,5,2
"227",1053111,"Schnakenbek",846,0.653864,3,5,2
"228",1053112,"Schönberg",1371,0.629425,3,5,2
"229",1053113,"Schretstaken",511,0.640343,3,5,2
"230",1053114,"Schürensöhlen",162,0.629425,3,5,2
"231",1053115,"Schulendorf",452,0.651017,3,5,2
"232",1053116,"Schwarzenbek, Stadt",15523,0.65533,3,5,2
"233",1053117,"Seedorf",522,0.646904,3,5,2
"234",1053118,"Siebenbäumen",621,0.629425,3,5,2
"235",1053119,"Siebeneichen",258,0.651017,3,5,2
"236",1053120,"Sierksrade",381,0.603276,2,4,2
"237",1053121,"Sirksfelde",326,0.629425,3,5,2
"238",1053122,"Steinhorst",566,0.629425,3,5,2
"239",1053123,"Sterley",903,0.646904,3,5,2
"240",1053124,"Stubben",372,0.629425,3,5,2
"241",1053125,"Talkau",513,0.640343,3,5,2
"242",1053126,"Tramm",355,0.651017,3,5,2
"243",1053127,"Walksfelde",210,0.629425,3,5,2
"244",1053128,"Wangelau",218,0.653864,3,5,2
"245",1053129,"Wentorf bei Hamburg",12221,0.571315,2,4,2
"246",1053130,"Wentorf (Amt Sandesneben)",707,0.629425,3,5,2
"247",1053131,"Wiershop",180,0.587926,2,4,2
"248",1053132,"Witzeeze",871,0.651017,3,5,2
"249",1053133,"Wohltorf",2411,0.587926,2,4,2
"250",1053134,"Woltersdorf",302,0.640343,3,5,2
"251",1053135,"Worth",170,0.587926,2,4,2
"252",1053136,"Ziethen",1005,0.646904,3,5,2
"253",1054001,"Achtrup",1495,0.756669,4,8,2
"254",1054002,"Ahrenshöft",508,0.773135,5,9,3
"255",1054003,"Ahrenviöl",517,0.762141,4,8,2
"256",1054004,"Ahrenviölfeld",244,0.762141,4,8,2
"257",1054005,"Alkersum",428,0.717707,4,7,2
"258",1054006,"Almdorf",555,0.773135,5,9,3
"259",1054007,"Arlewatt",328,0.771313,5,9,3
"260",1054009,"Aventoft",458,0.756669,4,8,2
"261",1054010,"Bargum",596,0.773135,5,9,3
"262",1054011,"Behrendorf",560,0.762141,4,8,2
"263",1054012,"Bohmstedt",740,0.773135,5,9,3
"264",1054013,"Bondelum",173,0.762141,4,8,2
"265",1054014,"Bordelum",1961,0.773135,5,9,3
"266",1054015,"Borgsum",362,0.717707,4,7,2
"267",1054016,"Bosbüll",199,0.756669,4,8,2
"268",1054017,"Braderup",650,0.756669,4,8,2
"269",1054018,"Bramstedtlund",200,0.756669,4,8,2
"270",1054019,"Bredstedt, Stadt",5135,0.773135,5,9,3
"271",1054020,"Breklum",2359,0.773135,5,9,3
"272",1054022,"Dagebüll",899,0.756669,4,8,2
"273",1054023,"Drage",635,0.771313,5,9,3
"274",1054024,"Drelsdorf",1244,0.773135,5,9,3
"275",1054025,"Dunsum",71,0.717707,4,7,2
"276",1054026,"Elisabeth-Sophien-Koog",45,0.771313,5,9,3
"277",1054027,"Ellhöft",103,0.756669,4,8,2
"278",1054032,"Fresendelf",103,0.771313,5,9,3
"279",1054033,"Friedrichstadt, Stadt",2491,0.83142,5,9,3
"280",1054034,"Friedrich-Wilhelm-Lübke-Koog",177,0.756669,4,8,2
"281",1054035,"Garding, Kirchspiel",381,0.786156,5,9,3
"282",1054036,"Garding, Stadt",2515,0.786156,5,9,3
"283",1054037,"Goldebek",340,0.773135,5,9,3
"284",1054038,"Goldelund",389,0.773135,5,9,3
"285",1054039,"Gröde",9,0.74915,4,8,2
"286",1054040,"Grothusenkoog",21,0.786156,5,9,3
"287",1054041,"Haselund",889,0.762141,4,8,2
"288",1054042,"Hattstedt",2532,0.771313,5,9,3
"289",1054043,"Hattstedtermarsch",285,0.771313,5,9,3
"290",1054045,"Högel",455,0.773135,5,9,3
"291",1054046,"Hörnum (Sylt)",837,0.757768,4,8,2
"292",1054048,"Holm",77,0.756669,4,8,2
"293",1054050,"Hallig Hooge",105,0.74915,4,8,2
"294",1054052,"Horstedt",764,0.771313,5,9,3
"295",1054054,"Hude",187,0.771313,5,9,3
"296",1054055,"Humptrup",725,0.756669,4,8,2
"297",1054056,"Husum, Stadt",22215,0.792805,5,9,3
"298",1054057,"Immenstedt",688,0.762141,4,8,2
"299",1054059,"Joldelund",732,0.773135,5,9,3
"300",1054061,"Kampen (Sylt)",475,0.757768,4,8,2
"301",1054062,"Karlum",213,0.756669,4,8,2
"302",1054063,"Katharinenheerd",169,0.786156,5,9,3
"303",1054065,"Klanxbüll",970,0.756669,4,8,2
"304",1054068,"Klixbüll",981,0.756669,4,8,2
"305",1054070,"Koldenbüttel",922,0.771313,5,9,3
"306",1054071,"Kolkerheide",49,0.773135,5,9,3
"307",1054072,"Kotzenbüll",224,0.786156,5,9,3
"308",1054073,"Ladelund",1361,0.756669,4,8,2
"309",1054074,"Langeneß",136,0.74915,4,8,2
"310",1054075,"Langenhorn",3117,0.773135,5,9,3
"311",1054076,"Leck",7527,0.756669,4,8,2
"312",1054077,"Lexgaard",57,0.756669,4,8,2
"313",1054078,"List",1548,0.757768,4,8,2
"314",1054079,"Löwenstedt",659,0.762141,4,8,2
"315",1054080,"Lütjenholm",315,0.773135,5,9,3
"316",1054083,"Midlum",426,0.717707,4,7,2
"317",1054084,"Mildstedt",3815,0.771313,5,9,3
"318",1054085,"Nebel",920,0.717707,4,7,2
"319",1054086,"Neukirchen",1181,0.756669,4,8,2
"320",1054087,"Nieblum",553,0.717707,4,7,2
"321",1054088,"Niebüll, Stadt",9736,0.756669,4,8,2
"322",1054089,"Norddorf auf Amrum",563,0.717707,4,7,2
"323",1054090,"Norderfriedrichskoog",43,0.786156,5,9,3
"324",1054091,"Nordstrand",2197,0.771313,5,9,3
"325",1054092,"Norstedt",388,0.762141,4,8,2
"326",1054093,"Ockholm",318,0.773135,5,9,3
"327",1054094,"Oevenum",458,0.717707,4,7,2
"328",1054095,"Oldenswort",1261,0.786156,5,9,3
"329",1054096,"Oldersbek",678,0.771313,5,9,3
"330",1054097,"Olderup",442,0.771313,5,9,3
"331",1054098,"Oldsum",507,0.717707,4,7,2
"332",1054099,"Ostenfeld (Husum)",1536,0.771313,5,9,3
"333",1054100,"Osterhever",224,0.786156,5,9,3
"334",1054101,"Oster-Ohrstedt",606,0.762141,4,8,2
"335",1054103,"Pellworm",1158,0.74915,4,8,2
"336",1054104,"Poppenbüll",239,0.786156,5,9,3
"337",1054105,"Ramstedt",420,0.771313,5,9,3
"338",1054106,"Rantrum",1818,0.771313,5,9,3
"339",1054108,"Reußenköge",325,0.762772,5,9,3
"340",1054109,"Risum-Lindholm",3693,0.756669,4,8,2
"341",1054110,"Rodenäs",409,0.756669,4,8,2
"342",1054113,"Sankt Peter-Ording",3933,0.786156,5,9,3
"343",1054116,"Schwabstedt",1322,0.771313,5,9,3
"344",1054118,"Schwesing",914,0.762141,4,8,2
"345",1054119,"Seeth",574,0.771313,5,9,3
"346",1054120,"Simonsberg",803,0.771313,5,9,3
"347",1054121,"Sönnebüll",278,0.773135,5,9,3
"348",1054123,"Sollwitt",289,0.762141,4,8,2
"349",1054124,"Sprakebüll",235,0.756669,4,8,2
"350",1054125,"Stadum",993,0.756669,4,8,2
"351",1054126,"Stedesand",903,0.756669,4,8,2
"352",1054128,"Struckum",969,0.773135,5,9,3
"353",1054129,"Süderende",175,0.717707,4,7,2
"354",1054130,"Süderhöft",20,0.771313,5,9,3
"355",1054131,"Süderlügum",2311,0.756669,4,8,2
"356",1054132,"Südermarsch",163,0.771313,5,9,3
"357",1054134,"Tating",940,0.786156,5,9,3
"358",1054135,"Tetenbüll",647,0.786156,5,9,3
"359",1054136,"Tinningstedt",249,0.756669,4,8,2
"360",1054138,"Tönning, Stadt",4852,0.80203,5,9,3
"361",1054140,"Tümlauer Koog",113,0.786156,5,9,3
"362",1054141,"Uelvesbüll",280,0.771313,5,9,3
"363",1054142,"Uphusum",385,0.756669,4,8,2
"364",1054143,"Utersum",404,0.717707,4,7,2
"365",1054144,"Viöl",2151,0.762141,4,8,2
"366",1054145,"Vollerwiek",201,0.786156,5,9,3
"367",1054146,"Vollstedt",183,0.773135,5,9,3
"368",1054148,"Welt",217,0.786156,5,9,3
"369",1054149,"Wenningstedt-Braderup (Sylt)",1444,0.757768,4,8,2
"370",1054150,"Westerhever",109,0.786156,5,9,3
"371",1054152,"Wester-Ohrstedt",1004,0.762141,4,8,2
"372",1054154,"Westre",367,0.756669,4,8,2
"373",1054156,"Winnert",710,0.771313,5,9,3
"374",1054157,"Wisch",103,0.771313,5,9,3
"375",1054158,"Witsum",38,0.717707,4,7,2
"376",1054159,"Wittbek",774,0.771313,5,9,3
"377",1054160,"Wittdün auf Amrum",758,0.717707,4,7,2
"378",1054161,"Witzwort",1026,0.771313,5,9,3
"379",1054162,"Wobbenbüll",435,0.771313,5,9,3
"380",1054163,"Wrixum",642,0.717707,4,7,2
"381",1054164,"Wyk auf Föhr, Stadt",4230,0.717707,4,7,2
"382",1054165,"Galmsbüll",625,0.756669,4,8,2
"383",1054166,"Emmelsbüll-Horsbüll",912,0.756669,4,8,2
"384",1054167,"Enge-Sande",1094,0.756669,4,8,2
"385",1054168,"Sylt",13409,0.686614,4,7,2
"386",1055001,"Ahrensbök",8248,0.76234,4,8,2
"387",1055002,"Altenkrempe",1102,0.779429,5,9,3
"388",1055004,"Bad Schwartau, Stadt",19817,0.726623,4,8,2
"389",1055006,"Beschendorf",532,0.790524,5,9,3
"390",1055007,"Bosau",3365,0.760811,4,8,2
"391",1055010,"Dahme",1301,0.853167,5,10,3
"392",1055011,"Damlos",648,0.790524,5,9,3
"393",1055012,"Eutin, Stadt",16781,0.792173,5,9,3
"394",1055014,"Göhl",1147,0.78194,5,9,3
"395",1055015,"Gremersdorf",1461,0.78194,5,9,3
"396",1055016,"Grömitz",6942,0.81889,5,9,3
"397",1055017,"Großenbrode",2138,0.78194,5,9,3
"398",1055018,"Grube",982,0.776768,5,9,3
"399",1055020,"Harmsdorf",667,0.790524,5,9,3
"400",1055021,"Heiligenhafen, Stadt",9139,0.815873,5,9,3
"401",1055022,"Heringsdorf",1091,0.78194,5,9,3
"402",1055023,"Kabelhorst",418,0.790524,5,9,3
"403",1055024,"Kasseedorf",1467,0.779429,5,9,3
"404",1055025,"Kellenhusen (Ostsee)",1019,0.844838,5,10,3
"405",1055027,"Lensahn",4931,0.790524,5,9,3
"406",1055028,"Malente",10453,0.795673,5,9,3
"407",1055029,"Manhagen",368,0.790524,5,9,3
"408",1055031,"Neukirchen",1209,0.78194,5,9,3
"409",1055032,"Neustadt in Holstein, Stadt",15012,0.788392,5,9,3
"410",1055033,"Oldenburg in Holstein, Stadt",9774,0.782808,5,9,3
"411",1055035,"Ratekau",15193,0.742955,4,8,2
"412",1055036,"Riepsdorf",950,0.790524,5,9,3
"413",1055037,"Schashagen",2149,0.779429,5,9,3
"414",1055038,"Schönwalde am Bungsberg",2543,0.779429,5,9,3
"415",1055039,"Sierksdorf",1590,0.779429,5,9,3
"416",1055040,"Stockelsdorf",16554,0.712382,4,7,2
"417",1055041,"Süsel",5191,0.772225,5,9,3
"418",1055042,"Timmendorfer Strand",8792,0.779333,5,9,3
"419",1055043,"Wangels",2187,0.78194,5,9,3
"420",1055044,"Scharbeutz",10784,0.76965,5,9,3
"421",1055046,"Fehmarn, Stadt",12410,0.780357,5,9,3
"422",1056001,"Appen",4830,0.544016,2,3,2
"423",1056002,"Barmstedt, Stadt",10108,0.57897,2,4,2
"424",1056003,"Bevern",605,0.540216,2,3,2
"425",1056004,"Bilsen",752,0.540216,2,3,2
"426",1056005,"Bönningstedt",4466,0.522735,2,3,2
"427",1056006,"Bokel",629,0.56917,2,3,2
"428",1056008,"Bokholt-Hanredder",1224,0.540216,2,3,2
"429",1056009,"Borstel-Hohenraden",2320,0.518284,2,3,2
"430",1056010,"Brande-Hörnerkirchen",1621,0.56917,2,3,2
"431",1056011,"Bullenkuhlen",354,0.540216,2,3,2
"432",1056013,"Ellerbek",4118,0.518284,2,3,2
"433",1056014,"Ellerhoop",1455,0.540216,2,3,2
"434",1056015,"Elmshorn, Stadt",47907,0.608102,2,4,2
"435",1056016,"Groß Nordende",778,0.544016,2,3,2
"436",1056017,"Groß Offenseth-Aspern",413,0.540216,2,3,2
"437",1056018,"Halstenbek",17085,0.499363,1,2,1
"438",1056019,"Haselau",1061,0.522566,2,3,2
"439",1056020,"Haseldorf",1756,0.522566,2,3,2
"440",1056021,"Hasloh",3479,0.514817,2,3,2
"441",1056022,"Heede",697,0.540216,2,3,2
"442",1056023,"Heidgraben",2535,0.544016,2,3,2
"443",1056024,"Heist",2862,0.544016,2,3,2
"444",1056025,"Helgoland",1356,0.442348,1,2,1
"445",1056026,"Hemdingen",1639,0.540216,2,3,2
"446",1056027,"Hetlingen",1311,0.522566,2,3,2
"447",1056028,"Holm",3149,0.544016,2,3,2
"448",1056029,"Klein Nordende",3203,0.532344,2,3,2
"449",1056030,"Klein Offenseth-Sparrieshoop",2999,0.532344,2,3,2
"450",1056031,"Kölln-Reisiek",3115,0.532344,2,3,2
"451",1056032,"Kummerfeld",2215,0.518284,2,3,2
"452",1056033,"Seester",957,0.532344,2,3,2
"453",1056034,"Langeln",538,0.540216,2,3,2
"454",1056035,"Lutzhorn",797,0.540216,2,3,2
"455",1056036,"Moorrege",4160,0.544016,2,3,2
"456",1056037,"Neuendeich",527,0.544016,2,3,2
"457",1056038,"Osterhorn",416,0.56917,2,3,2
"458",1056039,"Pinneberg, Stadt",42002,0.565451,2,3,2
"459",1056040,"Prisdorf",2260,0.518284,2,3,2
"460",1056041,"Quickborn, Stadt",20443,0.533351,2,3,2
"461",1056042,"Raa-Besenbek",572,0.532344,2,3,2
"462",1056043,"Rellingen",13912,0.498215,1,2,1
"463",1056044,"Schenefeld, Stadt",18779,0.524856,2,3,2
"464",1056045,"Seestermühe",912,0.532344,2,3,2
"465",1056046,"Seeth-Ekholt",860,0.532344,2,3,2
"466",1056047,"Tangstedt",2243,0.518284,2,3,2
"467",1056048,"Tornesch, Stadt",12814,0.531991,2,3,2
"468",1056049,"Uetersen, Stadt",17968,0.571569,2,4,2
"469",1056050,"Wedel, Stadt",32574,0.569649,2,3,2
"470",1056051,"Westerhorn",1311,0.56917,2,3,2
"471",1057001,"Ascheberg (Holstein)",3012,0.730928,4,8,2
"472",1057002,"Barmissen",154,0.690083,4,7,2
"473",1057003,"Barsbek",549,0.720023,4,8,2
"474",1057004,"Behrensdorf (Ostsee)",620,0.757681,4,8,2
"475",1057005,"Belau",380,0.704045,4,7,2
"476",1057006,"Bendfeld",204,0.720023,4,8,2
"477",1057007,"Blekendorf",1694,0.757681,4,8,2
"478",1057008,"Bönebüttel",2045,0.671024,3,6,2
