"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"36",9361,"Amberg",41535,0.623619,5,10,3
"37",9362,"Regensburg",142292,0.349292,1,2,1
"38",9363,"Weiden i.d.OPf.",41817,0.65464,5,10,3
"39",9371,"Amberg-Sulzbach",103045,0.547742,4,7,2
"40",9372,"Cham",125844,0.575557,5,9,3
"41",9373,"Neumarkt i.d.OPf.",128975,0.490732,3,5,2
"42",9374,"Neustadt a.d.Waldnaab",95184,0.56401,4,8,2
"43",9375,"Regensburg",187205,0.419055,2,3,2
"44",9376,"Schwandorf",143614,0.544963,4,7,2
"45",9377,"Tirschenreuth",73250,0.57939,5,9,3
"46",9461,"Bamberg",71952,0.509008,3,6,2
"47",9462,"Bayreuth",71601,0.531528,3,6,2
"48",9463,"Coburg",41062,0.510572,3,6,2
"49",9464,"Hof",44325,0.816918,5,10,3
"50",9471,"Bamberg",144695,0.541133,4,7,2
"51",9472,"Bayreuth",104615,0.499097,3,5,2
"52",9473,"Coburg",86715,0.563254,4,8,2
"53",9474,"Forchheim",113900,0.414755,2,3,2
"54",9475,"Hof",96608,0.573024,5,9,3
"55",9476,"Kronach",67998,0.549537,4,8,2
"56",9477,"Kulmbach",72541,0.583168,5,9,3
"57",9478,"Lichtenfels",66540,0.555147,4,8,2
"58",9479,"Wunsiedel i.Fichtelgebirge",73403,0.661805,5,10,3
"59",9561,"Ansbach",40010,0.536455,3,6,2
"60",9562,"Erlangen",106423,0.062015,1,1,1
"61",9563,"Fürth",121519,0.546028,4,7,2
"62",9564,"Nürnberg",501072,0.568055,5,9,3
"63",9565,"Schwabach",39941,0.430123,2,4,2
"64",9571,"Ansbach",179419,0.537872,4,7,2
"65",9572,"Erlangen-Höchstadt",132830,0.22355,1,1,1
"66",9573,"Fürth",113847,0.384515,1,2,1
"67",9574,"Nürnberger Land",165918,0.380296,1,2,1
"68",9575,"Neustadt a.d.Aisch-Bad Windsheim",97808,0.524492,3,6,2
"69",9576,"Roth",123890,0.449431,2,4,2
"70",9577,"Weißenburg-Gunzenhausen",92518,0.561215,4,8,2
"71",9661,"Aschaffenburg",68167,0.496645,3,5,2
"72",9662,"Schweinfurt",51610,0.60697,5,10,3
"73",9663,"Würzburg",124219,0.423846,2,3,2
"74",9671,"Aschaffenburg",172776,0.457245,2,4,2
"75",9672,"Bad Kissingen",102901,0.552829,4,8,2
"76",9673,"Rhön-Grabfeld",79676,0.537308,4,7,2
"77",9674,"Haßberge",84152,0.561859,4,8,2
"78",9675,"Kitzingen",88492,0.518564,3,6,2
"79",9676,"Miltenberg",127941,0.565579,4,8,2
"80",9677,"Main-Spessart",125915,0.391833,1,2,1
"81",9678,"Schweinfurt",113747,0.612718,5,10,3
"82",9679,"Würzburg",159253,0.428272,2,4,2
"83",9761,"Augsburg",281111,0.57453,5,9,3
"84",9762,"Kaufbeuren",42014,0.700246,5,10,3
"85",9763,"Kempten (Allgäu)",65624,0.545009,4,7,2
"86",9764,"Memmingen",42201,0.545587,4,7,2
"87",9771,"Aichach-Friedberg",129294,0.423144,2,3,2
"88",9772,"Augsburg",242697,0.452093,2,4,2
"89",9773,"Dillingen a.d.Donau",93478,0.566118,5,9,3
"90",9774,"Günzburg",121828,0.522525,3,6,2
"91",9775,"Neu-Ulm",167847,0.464654,3,5,2
"92",9776,"Lindau (Bodensee)",79387,0.458316,3,5,2
"93",9777,"Ostallgäu",135894,0.479727,3,5,2
"94",9778,"Unterallgäu",138712,0.455443,2,4,2
"95",9779,"Donau-Ries",130203,0.424367,2,3,2
"96",9780,"Oberallgäu",150981,0.47198,3,5,2
