"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"43",9375,"Regensburg",187205,0.465364,2,3,2
"44",9376,"Schwandorf",143614,0.621195,4,8,2
"45",9377,"Tirschenreuth",73250,0.635802,5,9,3
"46",9461,"Bamberg",71952,0.488532,2,4,2
"47",9462,"Bayreuth",71601,0.554092,3,6,2
"48",9463,"Coburg",41062,0.495399,2,4,2
"49",9464,"Hof",44325,0.760874,5,10,3
"50",9471,"Bamberg",144695,0.575428,3,6,2
"51",9472,"Bayreuth",104615,0.566112,3,6,2
"52",9473,"Coburg",86715,0.598989,4,7,2
"53",9474,"Forchheim",113900,0.414051,1,2,1
"54",9475,"Hof",96608,0.630975,5,9,3
"55",9476,"Kronach",67998,0.603026,4,8,2
"56",9477,"Kulmbach",72541,0.615848,4,8,2
"57",9478,"Lichtenfels",66540,0.664237,5,10,3
"58",9479,"Wunsiedel i.Fichtelgebirge",73403,0.699476,5,10,3
"59",9561,"Ansbach",40010,0.58589,4,7,2
"60",9562,"Erlangen",106423,0.020484,1,1,1
"61",9563,"Fürth",121519,0.521054,3,5,2
"62",9564,"Nürnberg",501072,0.535568,3,6,2
"63",9565,"Schwabach",39941,0.514765,3,5,2
"64",9571,"Ansbach",179419,0.622449,4,8,2
"65",9572,"Erlangen-Höchstadt",132830,0.249464,1,1,1
"66",9573,"Fürth",113847,0.441098,1,2,1
"67",9574,"Nürnberger Land",165918,0.463652,2,3,2
"68",9575,"Neustadt a.d.Aisch-Bad Windsheim",97808,0.595682,4,7,2
"69",9576,"Roth",123890,0.490929,2,4,2
"70",9577,"Weißenburg-Gunzenhausen",92518,0.641431,5,9,3
"71",9661,"Aschaffenburg",68167,0.502006,3,5,2
"72",9662,"Schweinfurt",51610,0.589708,4,7,2
"73",9663,"Würzburg",124219,0.456096,2,3,2
"74",9671,"Aschaffenburg",172776,0.472849,2,3,2
"75",9672,"Bad Kissingen",102901,0.604115,4,8,2
"76",9673,"Rhön-Grabfeld",79676,0.585941,4,7,2
"77",9674,"Haßberge",84152,0.674822,5,10,3
"78",9675,"Kitzingen",88492,0.563214,3,6,2
"79",9676,"Miltenberg",127941,0.605353,4,8,2
"80",9677,"Main-Spessart",125915,0.472473,2,3,2
"81",9678,"Schweinfurt",113747,0.59773,4,7,2
"82",9679,"Würzburg",159253,0.470032,2,3,2
"83",9761,"Augsburg",281111,0.554925,3,6,2
"84",9762,"Kaufbeuren",42014,0.700765,5,10,3
"85",9763,"Kempten (Allgäu)",65624,0.629594,5,9,3
"86",9764,"Memmingen",42201,0.577204,4,7,2
"87",9771,"Aichach-Friedberg",129294,0.501829,2,4,2
"88",9772,"Augsburg",242697,0.50163,2,4,2
"89",9773,"Dillingen a.d.Donau",93478,0.576605,3,6,2
"90",9774,"Günzburg",121828,0.584278,4,7,2
"91",9775,"Neu-Ulm",167847,0.47625,2,4,2
"92",9776,"Lindau (Bodensee)",79387,0.498193,2,4,2
"93",9777,"Ostallgäu",135894,0.518991,3,5,2
"94",9778,"Unterallgäu",138712,0.502393,3,5,2
"95",9779,"Donau-Ries",130203,0.481136,2,4,2
"96",9780,"Oberallgäu",150981,0.515365,3,5,2
