"";"JAHR";"PLZ3";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"4891";2005;312;0,417977;136714;3;6;2
"4892";2005;313;0,474789;73831;4;7;2
"4893";2005;315;0,441055;173599;4;7;2
"4894";2005;316;0,448338;116657;4;7;2
"4895";2005;317;0,493419;104681;4;7;2
"4896";2005;318;0,468652;119404;4;7;2
"4897";2005;320;0,326301;66311;3;5;2
"4898";2005;321;0,311717;108528;2;4;2
"4899";2005;322;0,253963;71240;2;3;2
"4900";2005;323;0,356488;92094;3;5;2
"4901";2005;324;0,364454;158638;3;6;2
"4902";2005;325;0,306699;88798;2;4;2
"4903";2005;326;0,351393;126271;3;5;2
"4904";2005;327;0,388604;109744;3;6;2
"4905";2005;328;0,388744;63983;3;6;2
"4906";2005;330;0,419409;46296;3;6;2
"4907";2005;331;0,44359;308924;4;7;2
"4908";2005;333;0,260432;174651;2;3;2
"4909";2005;334;0,233832;75318;2;3;2
"4910";2005;336;0,44068;244397;4;7;2
"4911";2005;337;0,352741;157711;3;5;2
"4912";2005;338;0,273582;75272;2;4;2
"4913";2005;341;0,648158;197837;4;8;2
"4914";2005;342;0,292104;168213;2;4;2
"4915";2005;343;0,397135;137353;3;6;2
"4916";2005;344;0,325759;133702;3;5;2
"4917";2005;345;0,311781;116963;2;4;2
"4918";2005;346;0,332964;49464;3;5;2
"4919";2005;350;0,337338;160359;3;5;2
"4920";2005;351;0,222888;34334;1;2;1
"4921";2005;352;0,307979;100517;2;4;2
"4922";2005;353;0,443089;129339;4;7;2
"4923";2005;354;0,357438;155148;3;5;2
"4924";2005;355;0,29643;85739;2;4;2
"4925";2005;356;0,22829;117143;2;3;2
"4926";2005;357;0,280902;129968;2;4;2
"4927";2005;360;0,33988;99340;3;5;2
"4928";2005;361;0,29658;158052;2;4;2
"4929";2005;362;0,33965;100922;3;5;2
"4930";2005;363;0,290266;103240;2;4;2
"4931";2005;364;0,64578;73281;4;8;2
"4932";2005;370;0,691111;118221;5;9;3
"4933";2005;371;0,546663;176584;4;8;2
"4934";2005;372;0,424274;93415;3;6;2
"4935";2005;373;0,649049;101457;4;8;2
"4936";2005;374;0,372287;53062;3;6;2
"4937";2005;375;0,41985;89145;3;6;2
"4938";2005;376;0,461341;110604;4;7;2
"4939";2005;381;0,536378;346397;4;8;2
"4940";2005;382;0,455107;123887;4;7;2
"4941";2005;383;0,552542;128490;4;8;2
"4942";2005;384;0,427269;175167;4;7;2
"4943";2005;385;0,487641;113001;4;7;2
"4944";2005;386;0,555311;95725;4;8;2
"4945";2005;387;0,514727;40001;4;8;2
"4946";2005;388;0,75341;149160;5;9;3
"4947";2005;391;0,882247;285713;5;10;3
"4948";2005;392;0,809066;131546;5;9;3
"4949";2005;393;0,7064;155792;5;9;3
"4950";2005;394;0,879898;48975;5;10;3
"4951";2005;395;0,922567;89845;5;10;3
"4952";2005;396;0,811689;71538;5;9;3
"4953";2005;402;0,379412;120135;3;6;2
"4954";2005;404;0,379637;219891;3;6;2
"4955";2005;405;0,379051;155381;3;6;2
"4956";2005;406;0,302696;207875;2;4;2
"4957";2005;407;0,260332;161749;2;3;2
"4958";2005;408;0,247668;126961;2;3;2
"4959";2005;410;0,517345;75773;4;8;2
"4960";2005;411;0,51756;135356;4;8;2
"4961";2005;412;0,517524;47422;4;8;2
"4962";2005;413;0,296437;149827;2;4;2
"4963";2005;414;0,273867;156224;2;4;2
"4964";2005;415;0,237352;183472;2;3;2
"4965";2005;417;0,376289;75267;3;6;2
"4966";2005;418;0,527364;128941;4;8;2
"4967";2005;421;0,467256;88872;4;7;2
"4968";2005;422;0,466904;85778;4;7;2
"4969";2005;423;0,466272;174222;4;7;2
"4970";2005;424;0,325531;59851;3;5;2
"4971";2005;425;0,298839;107683;2;4;2
"4972";2005;426;0,262591;143123;2;3;2
"4973";2005;427;0,251394;74989;2;3;2
"4974";2005;428;0,371234;109961;3;6;2
"4975";2005;429;0,309722;34409;2;4;2
"4976";2005;441;0,626476;105833;4;8;2
"4977";2005;442;0,624852;187576;4;8;2
"4978";2005;443;0,625511;292035;4;8;2
"4979";2005;445;0,497156;160163;4;7;2
"4980";2005;446;0,551016;155563;4;8;2
"4981";2005;447;0,504712;126000;4;7;2
"4982";2005;448;0,505381;240324;4;7;2
"4983";2005;451;0,521394;181691;4;8;2
"4984";2005;452;0,520738;232047;4;8;2
"4985";2005;453;0,521577;167071;4;8;2
"4986";2005;454;0,329931;169531;3;5;2
"4987";2005;455;0,313907;80881;2;4;2
"4988";2005;456;0,503542;145096;4;7;2
"4989";2005;457;0,481615;248910;4;7;2
"4990";2005;458;0,686076;258909;5;9;3
"4991";2005;459;0,561554;75018;4;8;2
"4992";2005;460;0,559388;58228;4;8;2
"4993";2005;461;0,559841;150713;4;8;2
"4994";2005;462;0,401469;193706;3;6;2
"4995";2005;463;0,346831;155202;3;5;2
"4996";2005;464;0,429223;170267;4;7;2
"4997";2005;465;0,404023;166464;3;6;2
"4998";2005;470;0,568469;76443;4;8;2
"4999";2005;471;0,56826;228854;4;8;2
"5000";2005;472;0,567712;184903;4;8;2
"5001";2005;474;0,424959;173132;3;6;2
"5002";2005;475;0,435606;164149;4;7;2
"5003";2005;476;0,392676;130785;3;6;2
"5004";2005;477;0,463284;8454;4;7;2
"5005";2005;478;0,429776;267434;4;7;2
"5006";2005;479;0,286597;79559;2;4;2
"5007";2005;481;0,404196;308398;3;6;2
"5008";2005;482;0,349167;176769;3;5;2
"5009";2005;483;0,336807;156730;3;5;2
"5010";2005;484;0,402545;185989;3;6;2
"5011";2005;485;0,460092;133744;4;7;2
"5012";2005;486;0,372593;146412;3;6;2
"5013";2005;487;0,354387;81893;3;5;2
"5014";2005;490;0,544002;160531;4;8;2
"5015";2005;491;0,298044;165084;2;4;2
"5016";2005;492;0,298356;34638;2;4;2
"5017";2005;493;0,331064;120510;3;5;2
"5018";2005;494;0,340282;187678;3;5;2
"5019";2005;495;0,343119;157200;3;5;2
"5020";2005;496;0,405854;138487;3;6;2
"5021";2005;497;0,486339;139850;4;7;2
"5022";2005;498;0,451242;124151;4;7;2
"5023";2005;501;0,374164;170304;3;6;2
"5024";2005;502;0,314577;108750;2;4;2
"5025";2005;503;0,33399;191859;3;5;2
"5026";2005;506;0,47288;43119;4;7;2
"5027";2005;507;0,472676;256668;4;7;2
"5028";2005;508;0,472451;115698;4;7;2
"5029";2005;509;0,472516;197779;4;7;2
"5030";2005;510;0,472391;134998;4;7;2
"5031";2005;511;0,47263;304261;4;7;2
"5032";2005;513;0,391593;180760;3;6;2
"5033";2005;514;0,300294;138747;2;4;2
"5034";2005;515;0,378146;150688;3;6;2
"5035";2005;516;0,373424;96765;3;6;2
"5036";2005;517;0,358499;73570;3;5;2
"5037";2005;520;0,603649;241230;4;8;2
"5038";2005;521;0,514556;125804;4;8;2
"5039";2005;522;0,595014;112032;4;8;2
"5040";2005;523;0,46252;188465;4;7;2
"5041";2005;524;0,52629;149132;4;8;2
"5042";2005;525;0,554127;124468;4;8;2
"5043";2005;531;0,489767;242288;4;7;2
"5044";2005;532;0,489462;74105;4;7;2
"5045";2005;533;0,334654;145136;3;5;2
"5046";2005;534;0,37288;73754;3;6;2
"5047";2005;535;0,303266;99080;2;4;2
"5048";2005;536;0,341822;71413;3;5;2
"5049";2005;537;0,35998;192823;3;5;2
"5050";2005;538;0,379949;241369;3;6;2
"5051";2005;539;0,391383;125500;3;6;2
"5052";2005;542;0,528998;122481;4;8;2
"5053";2005;543;0,293414;92086;2;4;2
"5054";2005;544;0,285165;95369;2;4;2
"5055";2005;545;0,326098;129905;3;5;2
"5056";2005;546;0,382532;76802;3;6;2
"5057";2005;551;0,452507;209227;4;7;2
"5058";2005;552;0,28769;232271;2;4;2
"5059";2005;554;0,285039;132002;2;4;2
"5060";2005;555;0,352257;130837;3;5;2
"5061";2005;556;0,376146;25872;3;6;2
"5062";2005;557;0,343766;75371;3;5;2
"5063";2005;560;0,433291;111375;4;7;2
"5064";2005;561;0,346065;79846;3;5;2
"5065";2005;562;0,31551;137772;2;4;2
"5066";2005;563;0,322203;105042;2;4;2
"5067";2005;564;0,302159;112387;2;4;2
"5068";2005;565;0,341376;105520;3;5;2
"5069";2005;566;0,355264;59768;3;5;2
"5070";2005;567;0,341809;85183;3;5;2
"5071";2005;568;0,285062;52304;2;4;2
"5072";2005;570;0,389041;101538;3;6;2
"5073";2005;572;0,29148;137710;2;4;2
"5074";2005;573;0,221124;104819;1;2;1
"5075";2005;574;0,115756;98567;1;1;1
"5076";2005;575;0,399709;94437;3;6;2
"5077";2005;576;0,393296;61509;3;6;2
"5078";2005;580;0,439941;137328;4;7;2
"5079";2005;581;0,439262;50673;4;7;2
"5080";2005;582;0,329519;108256;3;5;2
"5081";2005;583;0,301376;87442;2;4;2
"5082";2005;584;0,347783;96261;3;5;2
"5083";2005;585;0,176068;136732;1;2;1
"5084";2005;586;0,225348;127619;1;2;1
"5085";2005;587;0,255103;129312;2;3;2
"5086";2005;588;0,138476;56783;1;1;1
"5087";2005;590;0,550212;177889;4;8;2
"5088";2005;591;0,439126;110948;4;7;2
"5089";2005;592;0,426142;88741;4;7;2
"5090";2005;593;0,359605;180702;3;5;2
"5091";2005;594;0,416803;166653;3;6;2
"5092";2005;595;0,393799;177890;3;6;2
"5093";2005;596;0,345379;21717;3;5;2
"5094";2005;597;0,350191;37975;3;5;2
"5095";2005;598;0,327755;103213;3;5;2
"5096";2005;599;0,322283;79325;2;4;2
"5097";2005;603;0,416185;166674;3;6;2
"5098";2005;604;0,415932;220306;3;6;2
"5099";2005;605;0,415718;232177;3;6;2
"5100";2005;611;0,179869;149351;1;2;1
"5101";2005;612;0,240807;116316;2;3;2
"5102";2005;613;0,185044;86161;1;2;1
"5103";2005;614;0,161233;99188;1;1;1
"5104";2005;630;0,554596;121615;4;8;2
"5105";2005;631;0,233588;149775;2;3;2
"5106";2005;632;0,249743;73907;2;3;2
"5107";2005;633;0,221096;79723;1;2;1
"5108";2005;634;0,235782;151004;2;3;2
"5109";2005;635;0,209022;182154;1;2;1
"5110";2005;636;0,293382;149311;2;4;2
"5111";2005;637;0,21787;162918;1;2;1
"5112";2005;638;0,168184;143896;1;1;1
"5113";2005;639;0,1586;54259;1;1;1
"5114";2005;642;0,506731;152064;4;8;2
"5115";2005;643;0,196836;179415;1;2;1
"5116";2005;644;0,190186;20212;1;2;1
"5117";2005;645;0,218349;129801;1;2;1
"5118";2005;646;0,273603;137414;2;4;2
"5119";2005;647;0,192913;80508;1;2;1
"5120";2005;648;0,220187;103381;1;2;1
"5121";2005;651;0,4137;94845;3;6;2
"5122";2005;652;0,369654;201722;3;6;2
"5123";2005;653;0,254782;101090;2;3;2
"5124";2005;654;0,225532;157291;1;2;1
"5125";2005;655;0,318011;165606;2;4;2
"5126";2005;656;0,351347;52560;3;5;2
"5127";2005;657;0,204919;118088;1;2;1
"5128";2005;658;0,163745;80510;1;1;1
"5129";2005;659;0,415271;109940;3;6;2
"5130";2005;661;0,613332;176013;4;8;2
"5131";2005;662;0,51157;84386;4;8;2
"5132";2005;663;0,444329;121002;4;7;2
"5133";2005;664;0,357887;140713;3;5;2
"5134";2005;665;0,465151;143033;4;7;2
"5135";2005;666;0,323917;162891;3;5;2
"5136";2005;667;0,314313;157096;2;4;2
"5137";2005;668;0,33016;141266;3;5;2
"5138";2005;669;0,406181;122359;3;6;2
"5139";2005;670;0,42318;183755;3;6;2
"5140";2005;671;0,229371;119354;2;3;2
"5141";2005;672;0,31285;136547;2;4;2
"5142";2005;673;0,301209;126406;2;4;2
"5143";2005;674;0,307585;118303;2;4;2
"5144";2005;675;0,395169;130207;3;6;2
"5145";2005;676;0,543151;135128;4;8;2
"5146";2005;677;0,362244;56345;3;6;2
"5147";2005;678;0,379663;27422;3;6;2
"5148";2005;681;0,489708;95824;4;7;2
"5149";2005;682;0,48852;91692;4;7;2
"5150";2005;683;0,489439;117058;4;7;2
"5151";2005;685;0,293;80104;2;4;2
"5152";2005;686;0,24185;61312;2;3;2
"5153";2005;687;0,278538;143228;2;4;2
"5154";2005;688;0,309664;12227;2;4;2
"5155";2005;691;0,425643;251291;3;6;2
"5156";2005;692;0,290008;115425;2;4;2
"5157";2005;694;0,289525;108234;2;4;2
"5158";2005;695;0,263636;34042;2;3;2
"5159";2005;701;0,330024;140875;3;5;2
"5160";2005;703;0,328973;142635;3;5;2
"5161";2005;704;0,329355;118758;3;5;2
"5162";2005;705;0,329063;190070;3;5;2
"5163";2005;706;0,294223;27864;2;4;2
"5164";2005;707;0,076717;129658;1;1;1
"5165";2005;708;0,116098;71790;1;1;1
"5166";2005;710;0,106057;165581;1;1;1
"5167";2005;711;0,094267;112424;1;1;1
"5168";2005;712;0,089191;148585;1;1;1
"5169";2005;713;0,113264;129449;1;1;1
"5170";2005;714;0,101223;24528;1;1;1
"5171";2005;715;0,180133;110122;1;2;1
"5172";2005;716;0,14777;204454;1;1;1
"5173";2005;717;0,12604;105015;1;1;1
"5174";2005;720;0,408102;87085;3;6;2
"5175";2005;721;0,239088;197165;2;3;2
"5176";2005;722;0,145564;132507;1;1;1
"5177";2005;723;0,099793;90658;1;1;1
"5178";2005;724;0,156292;125464;1;1;1
"5179";2005;725;0,205609;118648;1;2;1
"5180";2005;726;0,106289;114472;1;1;1
"5181";2005;727;0,216892;131689;1;2;1
"5182";2005;728;0,195265;58572;1;2;1
"5183";2005;730;0,145359;157175;1;1;1
"5184";2005;731;0,129275;29886;1;1;1
"5185";2005;732;0,101942;151558;1;1;1
"5186";2005;733;0,165933;60201;1;1;1
"5187";2005;734;0,221311;180570;1;2;1
"5188";2005;735;0,226021;135066;2;3;2
"5189";2005;736;0,131736;119421;1;1;1
"5190";2005;737;0,103575;172515;1;1;1
"5191";2005;740;0,277743;121521;2;4;2
"5192";2005;741;0,176182;100684;1;2;1
"5193";2005;742;0,154299;101643;1;1;1
"5194";2005;743;0,148618;187156;1;1;1
"5195";2005;744;0,193334;35784;1;2;1
"5196";2005;745;0,212689;160872;1;2;1
"5197";2005;746;0,065135;100006;1;1;1
"5198";2005;747;0,251827;62086;2;3;2
"5199";2005;748;0,251711;116110;2;3;2
"5200";2005;749;0,265975;71670;2;3;2
"5201";2005;750;0,218373;88103;1;2;1
"5202";2005;751;0,268637;133215;2;3;2
"5203";2005;752;0,062019;82388;1;1;1
"5204";2005;753;0,157002;115830;1;1;1
"5205";2005;754;0,095908;64874;1;1;1
"5206";2005;761;0,367028;209227;3;6;2
"5207";2005;762;0,284652;180761;2;4;2
"5208";2005;763;0,173736;111244;1;2;1
"5209";2005;764;0,102206;103065;1;1;1
"5210";2005;765;0,12635;123509;1;1;1
"5211";2005;766;0,222673;125463;1;2;1
"5212";2005;767;0,189221;121958;1;2;1
"5213";2005;768;0,284767;164542;2;4;2
"5214";2005;776;0,228978;93024;2;3;2
"5215";2005;777;0,156021;153424;1;1;1
"5216";2005;778;0,112423;121460;1;1;1
"5217";2005;779;0,207488;111035;1;2;1
"5218";2005;780;0,203439;122110;1;2;1
"5219";2005;781;0,159015;110114;1;1;1
"5220";2005;782;0,335093;114673;3;5;2
"5221";2005;783;0,316619;72443;2;4;2
"5222";2005;784;0,368486;95184;3;6;2
"5223";2005;785;0;96321;1;1;1
"5224";2005;786;0,085808;89169;1;1;1
"5225";2005;787;0,068422;41474;1;1;1
"5226";2005;790;0,536144;1957;4;8;2
"5227";2005;791;0,466638;284204;4;7;2
"5228";2005;792;0,222455;166151;1;2;1
"5229";2005;793;0,230389;133199;2;3;2
"5230";2005;794;0,268047;42602;2;3;2
"5231";2005;795;0,284855;109961;2;4;2
"5232";2005;796;0,217544;109264;1;2;1
"5233";2005;797;0,239741;119652;2;3;2
"5234";2005;798;0,241647;73381;2;3;2
"5235";2005;803;0,269124;40934;2;3;2
"5236";2005;804;0,269124;5666;2;3;2
"5237";2005;805;0,269124;13272;2;3;2
"5238";2005;806;0,269124;100976;2;3;2
"5239";2005;807;0,269124;17659;2;3;2
"5240";2005;808;0,269124;85871;2;3;2
"5241";2005;809;0,26906;361860;2;3;2
"5242";2005;812;0,268785;228204;2;3;2
"5243";2005;813;0,26912;105567;2;3;2
"5244";2005;814;0,269056;61732;2;3;2
"5245";2005;815;0,269203;81578;2;3;2
"5246";2005;816;0,269124;67069;2;3;2
"5247";2005;817;0,269508;73701;2;3;2
"5248";2005;818;0,268949;101871;2;3;2
"5249";2005;819;0,268969;95201;2;3;2
"5250";2005;820;0,249362;109082;2;3;2
"5251";2005;821;0,177101;158275;1;2;1
"5252";2005;822;0,202585;165771;1;2;1
"5253";2005;823;0,171496;136207;1;1;1
"5254";2005;824;0,269406;106656;2;3;2
"5255";2005;825;0,157342;59562;1;1;1
"5256";2005;830;0,247094;174983;2;3;2
"5257";2005;831;0,207419;64897;1;2;1
"5258";2005;832;0,240885;73262;2;3;2
"5259";2005;833;0,219418;131358;1;2;1
"5260";2005;834;0,274875;85561;2;4;2
"5261";2005;835;0,173057;66893;1;2;1
"5262";2005;836;0,189316;107975;1;2;1
"5263";2005;837;0,197299;57234;1;2;1
"5264";2005;840;0,174493;198846;1;2;1
"5265";2005;841;0,056886;133538;1;1;1
"5266";2005;843;0,213342;97528;1;2;1
"5267";2005;844;0,184504;125276;1;2;1
"5268";2005;845;0,199081;129642;1;2;1
"5269";2005;850;0,220069;205722;1;2;1
"5270";2005;851;0,194332;73383;1;2;1
"5271";2005;852;0,146134;184389;1;1;1
"5272";2005;853;0,133926;142443;1;1;1
"5273";2005;854;0,121531;117124;1;1;1
"5274";2005;855;0,156674;142658;1;1;1
"5275";2005;856;0,163719;130847;1;1;1
"5276";2005;857;0,191937;118335;1;2;1
"5277";2005;861;0,453206;286311;4;7;2
"5278";2005;863;0,095625;143716;1;1;1
"5279";2005;864;0,109054;141841;1;1;1
"5280";2005;865;0,146698;109926;1;1;1
"5281";2005;866;0,141113;165421;1;1;1
"5282";2005;867;0,164246;62291;1;1;1
"5283";2005;868;0,166143;138807;1;1;1
"5284";2005;869;0,187329;115787;1;2;1
"5285";2005;874;0,224857;153724;1;2;1
"5286";2005;875;0,248465;79988;2;3;2
"5287";2005;876;0,210256;143143;1;2;1
"5288";2005;877;0,162671;146020;1;1;1
"5289";2005;880;0,245504;126417;2;3;2
"5290";2005;881;0,243584;82070;2;3;2
"5291";2005;882;0,25669;187137;2;3;2
"5292";2005;883;0,282128;104469;2;4;2
"5293";2005;884;0,199575;192640;1;2;1
"5294";2005;885;0,267625;34734;2;3;2
"5295";2005;886;0,276495;109215;2;4;2
"5296";2005;887;0,277641;9890;2;4;2
"5297";2005;890;0,371757;121063;3;6;2
"5298";2005;891;0,126784;129451;1;1;1
"5299";2005;892;0,10025;170493;1;1;1
"5300";2005;893;0,107648;86689;1;1;1
"5301";2005;894;0,069609;68580;1;1;1
"5302";2005;895;0,205826;162182;1;2;1
"5303";2005;896;0,147634;25303;1;1;1
"5304";2005;904;0,376558;506913;3;6;2
"5305";2005;905;0,102243;235295;1;1;1
"5306";2005;906;0,113569;26155;1;1;1
"5307";2005;907;0,220852;124430;1;2;1
"5308";2005;910;0,232963;195888;2;3;2
"5309";2005;911;0,134296;134820;1;1;1
"5310";2005;912;0,130695;129157;1;1;1
"5311";2005;913;0,195753;132898;1;2;1
"5312";2005;914;0,181138;82028;1;2;1
"5313";2005;915;0,180429;148457;1;2;1
"5314";2005;916;0,139163;50550;1;1;1
"5315";2005;917;0,199962;116229;1;2;1
"5316";2005;918;0,239329;9892;2;3;2
"5317";2005;922;0,290235;141467;2;4;2
"5318";2005;923;0,176384;130241;1;2;1
"5319";2005;924;0,20898;58350;1;2;1
"5320";2005;925;0,207237;47117;1;2;1
"5321";2005;926;0,313885;100975;2;4;2
"5322";2005;927;0,213049;38485;1;2;1
"5323";2005;930;0,272028;216436;2;3;2
"5324";2005;931;0,16955;177656;1;1;1
"5325";2005;933;0,171698;86928;1;2;1
"5326";2005;934;0,285237;109797;2;4;2
"5327";2005;940;0,324307;135861;3;5;2
"5328";2005;941;0,266406;103710;2;3;2
"5329";2005;942;0,291759;74895;2;4;2
"5330";2005;943;0,249415;131530;2;3;2
"5331";2005;944;0,184375;145330;1;2;1
"5332";2005;945;0,262184;114481;2;3;2
"5333";2005;950;0,507361;43978;4;8;2
"5334";2005;951;0,30626;103170;2;4;2
"5335";2005;952;0,331035;25902;3;5;2
"5336";2005;953;0,316104;61741;2;4;2
"5337";2005;954;0,353729;135757;3;5;2
"5338";2005;955;0,233619;28150;2;3;2
"5339";2005;956;0,31902;84918;2;4;2
"5340";2005;957;0,298866;13892;2;4;2
"5341";2005;960;0,385848;71735;3;6;2
"5342";2005;961;0,211116;185285;1;2;1
"5343";2005;962;0,208297;96454;1;2;1
"5344";2005;963;0,122446;64015;1;1;1
"5345";2005;964;0,250978;97946;2;3;2
"5346";2005;965;0,612442;46228;4;8;2
"5347";2005;970;0,423325;124097;3;6;2
"5348";2005;971;0,257162;11101;2;3;2
"5349";2005;972;0,23026;172347;2;3;2
"5350";2005;973;0,228072;86925;2;3;2
"5351";2005;974;0,250374;167454;2;3;2
"5352";2005;975;0,185963;71744;1;2;1
"5353";2005;976;0,314717;98285;2;4;2
"5354";2005;977;0,262948;123488;2;3;2
"5355";2005;978;0,166996;93083;1;1;1
"5356";2005;979;0,22546;112831;1;2;1
"5357";2005;985;0,697738;118755;5;9;3
"5358";2005;986;0,745129;131019;5;9;3
"5359";2005;987;0,782695;54618;5;9;3
"5360";2005;990;0,946455;208275;5;10;3
"5361";2005;991;0,701038;34358;5;9;3
"5362";2005;993;0,905752;56965;5;10;3
"5363";2005;994;0,963583;106183;5;10;3
"5364";2005;995;0,877524;37774;5;10;3
"5365";2005;996;0,771752;51014;5;9;3
"5366";2005;997;0,803084;127225;5;9;3
"5367";2005;998;0,67245;215639;4;8;2
"5368";2005;999;0,78831;108119;5;9;3
"5369";2006;10;0,899933;122511;5;10;3
"5370";2006;11;0,899476;199264;5;10;3
"5371";2006;12;0,899472;84357;5;10;3
"5372";2006;13;0,899764;114919;5;10;3
"5373";2006;14;0,713747;109553;5;9;3
"5374";2006;15;0,784099;70172;5;9;3
"5375";2006;16;0,754816;124905;5;9;3
"5376";2006;17;0,740111;160650;5;9;3
"5377";2006;18;0,784744;117941;5;9;3
"5378";2006;19;0,818715;145133;5;9;3
"5379";2006;26;0,819727;97022;5;9;3
"5380";2006;27;0,857244;122709;5;10;3
"5381";2006;28;0,878224;75371;5;10;3
"5382";2006;29;0,858945;132169;5;10;3
"5383";2006;30;0,885739;122620;5;10;3
"5384";2006;31;0,793913;96517;5;9;3
"5385";2006;32;0,858894;76443;5;10;3
"5386";2006;41;1;182575;5;10;3
"5387";2006;42;0,999614;206623;5;10;3
"5388";2006;43;0,999727;166317;5;10;3
"5389";2006;44;0,715412;98103;5;9;3
"5390";2006;45;0,834707;107915;5;9;3
"5391";2006;46;0,790783;178721;5;9;3
"5392";2006;47;0,792609;102310;5;9;3
"5393";2006;48;0,819744;140075;5;9;3
"5394";2006;49;0,839369;55139;5;10;3
"5395";2006;61;0,955873;304136;5;10;3
"5396";2006;62;0,803357;142562;5;9;3
"5397";2006;63;0,869475;110761;5;10;3
"5398";2006;64;0,865903;147030;5;10;3
"5399";2006;65;0,872723;113411;5;10;3
"5400";2006;66;0,830562;135697;5;9;3
"5401";2006;67;0,834884;140875;5;10;3
"5402";2006;68;0,847285;166700;5;10;3
"5403";2006;69;0,797664;39691;5;9;3
"5404";2006;73;0,714124;84831;5;9;3
"5405";2006;74;0,764232;51757;5;9;3
"5406";2006;75;0,858668;139568;5;10;3
"5407";2006;76;0,709355;58680;5;9;3
"5408";2006;77;0,909237;136345;5;10;3
"5409";2006;78;0,744258;16167;5;9;3
"5410";2006;79;0,746717;92685;5;9;3
"5411";2006;80;0,804279;88635;5;9;3
"5412";2006;81;0,733057;62078;5;9;3
"5413";2006;82;0,78599;127154;5;9;3
"5414";2006;83;0,78669;122857;5;9;3
"5415";2006;84;0,815501;91802;5;9;3
"5416";2006;85;0,76474;81465;5;9;3
"5417";2006;86;0,739437;27912;5;9;3
"5418";2006;91;0,899652;198030;5;10;3
"5419";2006;92;0,81092;119119;5;9;3
"5420";2006;93;0,761993;137586;5;9;3
"5421";2006;94;0,782104;120222;5;9;3
"5422";2006;95;0,800809;113032;5;9;3
"5423";2006;96;0,76122;102586;5;9;3
"5424";2006;101;0,849158;42824;5;10;3
"5425";2006;102;0,849158;41054;5;10;3
"5426";2006;103;0,849158;103369;5;10;3
"5427";2006;104;0,849158;41047;5;10;3
"5428";2006;105;0,849158;49855;5;10;3
"5429";2006;106;0,849158;12120;5;10;3
"5430";2006;107;0,849158;57816;5;10;3
"5431";2006;108;0,849158;18513;5;10;3
"5432";2006;109;0,849158;47869;5;10;3
"5433";2006;120;0,849158;66959;5;10;3
"5434";2006;121;0,849158;100496;5;10;3
"5435";2006;122;0,849126;119870;5;10;3
"5436";2006;123;0,849129;174847;5;10;3
"5437";2006;124;0,849158;135482;5;10;3
"5438";2006;125;0,841598;537969;5;10;3
"5439";2006;126;0,848891;242319;5;10;3
"5440";2006;130;0,849149;165855;5;10;3
"5441";2006;131;0,849099;299862;5;10;3
"5442";2006;133;0,849158;56036;5;10;3
"5443";2006;134;0,848522;191033;5;10;3
"5444";2006;135;0,849114;417557;5;10;3
"5445";2006;136;0,849158;43051;5;10;3
"5446";2006;140;0,849155;169684;5;10;3
"5447";2006;141;0,848989;388940;5;10;3
"5448";2006;144;0,83476;170860;5;9;3
"5449";2006;145;0,561194;142666;4;8;2
"5450";2006;146;0,628643;113597;4;8;2
"5451";2006;147;0,818549;148951;5;9;3
"5452";2006;148;0,666306;31060;4;8;2
"5453";2006;149;0,678304;99079;5;9;3
"5454";2006;152;0,932057;73216;5;10;3
"5455";2006;153;0,742208;154882;5;9;3
"5456";2006;155;0,739002;105555;5;9;3
"5457";2006;157;0,610683;102851;4;8;2
"5458";2006;158;0,68518;139381;5;9;3
"5459";2006;159;0,684506;51753;5;9;3
"5460";2006;162;0,87229;111814;5;10;3
"5461";2006;163;0,737457;151478;5;9;3
"5462";2006;165;0,749765;108711;5;9;3
"5463";2006;167;0,809399;99872;5;9;3
"5464";2006;168;0,831641;84358;5;9;3
"5465";2006;169;0,806297;42183;5;9;3
"5466";2006;170;0,847027;105841;5;10;3
"5467";2006;171;0,909339;111345;5;10;3
"5468";2006;172;0,893103;132821;5;10;3
"5469";2006;173;0,987436;106194;5;10;3
"5470";2006;174;0,865624;119049;5;10;3
"5471";2006;175;0,844109;12584;5;10;3
"5472";2006;180;0,897969;55991;5;10;3
"5473";2006;181;0,879827;193996;5;10;3
"5474";2006;182;0,8329;132830;5;9;3
"5475";2006;183;0,881832;51591;5;10;3
"5476";2006;184;0,865767;82642;5;10;3
"5477";2006;185;0,854337;85553;5;10;3
"5478";2006;186;0,788236;4721;5;9;3
"5479";2006;190;0,793878;145911;5;9;3
"5480";2006;192;0,685449;116913;5;9;3
"5481";2006;193;0,779798;125247;5;9;3
"5482";2006;194;0,837958;17376;5;10;3
"5483";2006;200;0,353518;10286;3;5;2
"5484";2006;201;0,353518;10364;3;5;2
"5485";2006;202;0,353518;14602;3;5;2
"5486";2006;203;0,353518;11948;3;5;2
"5487";2006;204;0,353518;36599;3;5;2
"5488";2006;205;0,353518;40074;3;5;2
"5489";2006;210;0,352516;493858;3;5;2
"5490";2006;211;0,353488;291519;3;5;2
"5491";2006;212;0,291204;149335;2;4;2
"5492";2006;213;0,541074;164526;4;8;2
"5493";2006;214;0,338283;159171;3;5;2
"5494";2006;215;0,343137;77363;3;5;2
"5495";2006;216;0,34461;157726;3;5;2
"5496";2006;217;0,435952;108624;3;6;2
