"","Gemeindekennziffer","Name der Gemeinde","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"49",6432023,"Weiterstadt, Stadt",24762,0.423373,1,2,1
"50",6433001,"Biebesheim am Rhein",6339,0.478519,2,3,2
"51",6433002,"Bischofsheim",12883,0.483669,2,3,2
"52",6433003,"Büttelborn",14199,0.44881,1,2,1
"53",6433004,"Gernsheim, Schöfferstadt",9923,0.482899,2,3,2
"54",6433005,"Ginsheim-Gustavsburg, Stadt",16026,0.476597,2,3,2
"55",6433006,"Groß-Gerau, Stadt",24311,0.489801,2,3,2
"56",6433007,"Kelsterbach, Stadt",14981,0.488564,2,3,2
"57",6433008,"Mörfelden-Walldorf, Stadt",33159,0.473846,2,3,2
"58",6433009,"Nauheim",10282,0.457658,1,2,1
"59",6433010,"Raunheim, Stadt",15270,0.524293,3,5,2
"60",6433011,"Riedstadt, Stadt",22530,0.474833,2,3,2
"61",6433012,"Rüsselsheim, Stadt",61967,0.529933,3,5,2
"62",6433013,"Stockstadt am Rhein",5853,0.494843,2,4,2
"63",6433014,"Trebur",13070,0.432088,1,2,1
"64",6434001,"Bad Homburg v. d. Höhe, Stadt",52752,0.158839,1,1,1
"65",6434002,"Friedrichsdorf, Stadt",24808,0.164549,1,1,1
"66",6434003,"Glashütten",5380,0.141272,1,1,1
"67",6434004,"Grävenwiesbach",5228,0.219524,1,1,1
"68",6434005,"Königstein im Taunus, Stadt",16115,0.14619,1,1,1
"69",6434006,"Kronberg im Taunus, Stadt",18170,0.141546,1,1,1
"70",6434007,"Neu-Anspach, Stadt",14505,0.160664,1,1,1
"71",6434008,"Oberursel (Taunus), Stadt",45248,0.159739,1,1,1
"72",6434009,"Schmitten",8924,0.166019,1,1,1
"73",6434010,"Steinbach (Taunus), Stadt",10357,0.211012,1,1,1
"74",6434011,"Usingen, Stadt",13817,0.207668,1,1,1
"75",6434012,"Wehrheim",9256,0.161971,1,1,1
"76",6434013,"Weilrod",6238,0.188608,1,1,1
"77",6435001,"Bad Orb, Stadt",9531,0.580047,4,7,2
"78",6435002,"Bad Soden-Salmünster, Stadt",13407,0.556579,3,6,2
"79",6435003,"Biebergemünd",8283,0.52355,3,5,2
"80",6435004,"Birstein",6242,0.550382,3,6,2
"81",6435005,"Brachttal",5101,0.540371,3,6,2
"82",6435006,"Bruchköbel, Stadt",20231,0.496671,2,4,2
"83",6435007,"Erlensee, Stadt",13749,0.558207,4,7,2
"84",6435008,"Flörsbachtal",2360,0.554556,3,6,2
"85",6435009,"Freigericht",14219,0.497335,2,4,2
"86",6435010,"Gelnhausen, Barbarossast., Krst.",22265,0.532702,3,5,2
"87",6435011,"Großkrotzenburg",7505,0.508607,2,4,2
"88",6435012,"Gründau",14470,0.519658,3,5,2
"89",6435013,"Hammersbach",4745,0.514766,2,4,2
"90",6435014,"Hanau, Brüder-Grimm-Stadt",90934,0.584605,4,7,2
"91",6435015,"Hasselroth",7241,0.508406,2,4,2
"92",6435016,"Jossgrund",3486,0.538489,3,6,2
"93",6435017,"Langenselbold, Stadt",13643,0.511694,2,4,2
"94",6435018,"Linsengericht",9914,0.515555,2,4,2
"95",6435019,"Maintal, Stadt",37680,0.534793,3,5,2
"96",6435020,"Neuberg",5227,0.509291,2,4,2
"97",6435021,"Nidderau, Stadt",19924,0.49507,2,4,2
"98",6435022,"Niederdorfelden",3821,0.489406,2,3,2
"99",6435023,"Rodenbach",11138,0.518276,3,5,2
"100",6435024,"Ronneburg",3388,0.503228,2,4,2
"101",6435025,"Schlüchtern, Stadt",15946,0.568313,4,7,2
"102",6435026,"Schöneck",11668,0.482066,2,3,2
"103",6435027,"Sinntal",8904,0.554868,3,6,2
"104",6435028,"Steinau an der Straße, Brüder-Grimm-Stadt",10336,0.563403,4,7,2
"105",6435029,"Wächtersbach, Stadt",12261,0.555312,3,6,2
"106",6436001,"Bad Soden am Taunus, Stadt",21772,0.142792,1,1,1
"107",6436002,"Eppstein, Stadt",13361,0.177414,1,1,1
"108",6436003,"Eschborn, Stadt",21009,0.169856,1,1,1
"109",6436004,"Flörsheim am Main, Stadt",20363,0.195674,1,1,1
"110",6436005,"Hattersheim am Main, Stadt",26379,0.224925,1,1,1
"111",6436006,"Hochheim am Main, Stadt",16856,0.195812,1,1,1
"112",6436007,"Hofheim am Taunus, Kreisstadt",38598,0.175523,1,1,1
"113",6436008,"Kelkheim (Taunus), Stadt",28333,0.187733,1,1,1
"114",6436009,"Kriftel",10817,0.182923,1,1,1
"115",6436010,"Liederbach am Taunus",8833,0.173569,1,1,1
"116",6436011,"Schwalbach am Taunus, Stadt",15028,0.210508,1,1,1
"117",6436012,"Sulzbach (Taunus)",8627,0.154374,1,1,1
"118",6437001,"Bad König, Stadt",9417,0.655183,5,10,3
"119",6437002,"Beerfelden, Stadt",6363,0.659545,5,10,3
"120",6437003,"Brensbach",5040,0.625532,5,9,3
"121",6437004,"Breuberg, Stadt",7432,0.659867,5,10,3
"122",6437005,"Brombachtal",3496,0.637636,5,9,3
"123",6437006,"Erbach, Kreisstadt",13312,0.676223,5,10,3
"124",6437007,"Fränkisch-Crumbach",3232,0.616662,5,9,3
"125",6437008,"Hesseneck",631,0.604289,4,8,2
"126",6437009,"Höchst i. Odw.",10008,0.668361,5,10,3
"127",6437010,"Lützelbach",6864,0.638815,5,9,3
"128",6437011,"Michelstadt, Stadt",16173,0.673644,5,10,3
"129",6437012,"Mossautal",2425,0.63344,5,9,3
"130",6437013,"Reichelsheim (Odenwald)",8509,0.642622,5,9,3
"131",6437014,"Rothenberg",2233,0.599744,4,8,2
"132",6437015,"Sensbachtal",947,0.640456,5,9,3
"133",6438001,"Dietzenbach, Kreisstadt",33127,0.494862,2,4,2
"134",6438002,"Dreieich, Stadt",40082,0.413556,1,1,1
"135",6438003,"Egelsbach",11371,0.415881,1,1,1
"136",6438004,"Hainburg",14225,0.422444,1,2,1
"137",6438005,"Heusenstamm, Stadt",18496,0.425327,1,2,1
"138",6438006,"Langen (Hessen), Stadt",36058,0.424936,1,2,1
"139",6438007,"Mainhausen",9028,0.418349,1,1,1
"140",6438008,"Mühlheim am Main, Stadt",27753,0.432924,1,2,1
"141",6438009,"Neu-Isenburg, Stadt",36354,0.439643,1,2,1
"142",6438010,"Obertshausen, Stadt",24055,0.425637,1,2,1
"143",6438011,"Rodgau, Stadt",43607,0.416426,1,1,1
"144",6438012,"Rödermark, Stadt",26881,0.419057,1,1,1
"145",6438013,"Seligenstadt, Stadt",20632,0.419439,1,1,1
"146",6439001,"Aarbergen",5959,0.47763,2,3,2
"147",6439002,"Bad Schwalbach, Kreisstadt",10676,0.469818,2,3,2
"148",6439003,"Eltville am Rhein, Stadt",16897,0.426102,1,2,1
"149",6439004,"Geisenheim, Stadt",11627,0.482528,2,3,2
"150",6439005,"Heidenrod",7820,0.44422,1,2,1
"151",6439006,"Hohenstein",5964,0.439879,1,2,1
"152",6439007,"Hünstetten",10323,0.435694,1,2,1
"153",6439008,"Idstein, Stadt",23801,0.435393,1,2,1
"154",6439009,"Kiedrich",3983,0.416967,1,1,1
"155",6439010,"Lorch, Stadt",3752,0.507485,2,4,2
"156",6439011,"Niedernhausen",14362,0.419219,1,1,1
"157",6439012,"Oestrich-Winkel, Stadt",11524,0.456801,1,2,1
"158",6439013,"Rüdesheim am Rhein, Stadt",9773,0.51784,3,5,2
"159",6439014,"Schlangenbad",6239,0.432111,1,2,1
"160",6439015,"Taunusstein, Stadt",28721,0.453651,1,2,1
"161",6439016,"Waldems",5200,0.417149,1,1,1
"162",6439017,"Walluf",5496,0.410143,1,1,1
"163",6440001,"Altenstadt",11817,0.485717,2,3,2
"164",6440002,"Bad Nauheim, Stadt",31018,0.501596,2,4,2
"165",6440003,"Bad Vilbel, Stadt",32584,0.425282,1,2,1
"166",6440004,"Büdingen, Stadt",21061,0.513019,2,4,2
"167",6440005,"Butzbach, Friedrich-Ludwig-Weidig-Stadt",24900,0.512095,2,4,2
"168",6440006,"Echzell",5562,0.504739,2,4,2
"169",6440007,"Florstadt, Stadt",8672,0.483181,2,3,2
"170",6440008,"Friedberg (Hessen), Kreisstadt",27859,0.498683,2,4,2
"171",6440009,"Gedern, Stadt",7439,0.511811,2,4,2
"172",6440010,"Glauburg",3015,0.497008,2,4,2
"173",6440011,"Hirzenhain",2816,0.531997,3,5,2
"174",6440012,"Karben, Stadt",21936,0.44154,1,2,1
"175",6440013,"Kefenrod",2746,0.51567,2,4,2
"176",6440014,"Limeshain",5347,0.492586,2,3,2
"177",6440015,"Münzenberg, Stadt",5496,0.466056,2,3,2
"178",6440016,"Nidda, Stadt",16848,0.508905,2,4,2
"179",6440017,"Niddatal, Stadt",9291,0.453751,1,2,1
"180",6440018,"Ober-Mörlen",5775,0.449916,1,2,1
"181",6440019,"Ortenberg, Stadt",8985,0.517226,3,5,2
"182",6440020,"Ranstadt",4977,0.492609,2,3,2
"183",6440021,"Reichelsheim (Wetterau), Stadt",6785,0.476597,2,3,2
"184",6440022,"Rockenberg",4306,0.471147,2,3,2
"185",6440023,"Rosbach v. d. Höhe, Stadt",12167,0.434337,1,2,1
"186",6440024,"Wölfersheim",9880,0.497812,2,4,2
"187",6440025,"Wöllstadt",6087,0.437848,1,2,1
"188",6531001,"Allendorf (Lumda), Stadt",4110,0.505926,2,4,2
"189",6531002,"Biebertal",9978,0.474619,2,3,2
"190",6531003,"Buseck",12675,0.50055,2,4,2
"191",6531004,"Fernwald",6566,0.489017,2,3,2
"192",6531005,"Gießen, Universitätsstadt",83280,0.604655,4,8,2
"193",6531006,"Grünberg, Stadt",13597,0.531073,3,5,2
"194",6531007,"Heuchelheim",7473,0.502553,2,4,2
"195",6531008,"Hungen, Stadt",12399,0.515738,2,4,2
"196",6531009,"Langgöns",11507,0.491201,2,3,2
"197",6531010,"Laubach, Stadt",9613,0.530881,3,5,2
"198",6531011,"Lich, Stadt",13097,0.506299,2,4,2
"199",6531012,"Linden, Stadt",12407,0.51727,3,5,2
"200",6531013,"Lollar, Stadt",9876,0.549291,3,6,2
"201",6531014,"Pohlheim, Stadt",17683,0.53451,3,5,2
"202",6531015,"Rabenau",4993,0.504458,2,4,2
"203",6531016,"Reiskirchen",10223,0.504218,2,4,2
"204",6531017,"Staufenberg, Stadt",8239,0.502041,2,4,2
"205",6531018,"Wettenberg",12118,0.490134,2,3,2
"206",6532001,"Aßlar, Stadt",13558,0.574844,4,7,2
"207",6532002,"Bischoffen",3369,0.527581,3,5,2
"208",6532003,"Braunfels, Stadt",10814,0.55454,3,6,2
"209",6532004,"Breitscheid",4813,0.554317,3,6,2
"210",6532005,"Dietzhölztal",5771,0.5578,3,6,2
"211",6532006,"Dillenburg, Stadt",23431,0.571085,4,7,2
"212",6532007,"Driedorf",5099,0.553044,3,6,2
"213",6532008,"Ehringshausen",9224,0.558318,4,7,2
"214",6532009,"Eschenburg",10144,0.548026,3,6,2
"215",6532010,"Greifenstein",6791,0.557462,3,6,2
"216",6532011,"Haiger, Stadt",19339,0.587027,4,8,2
"217",6532012,"Herborn, Stadt",20351,0.577792,4,7,2
"218",6532013,"Hohenahr",4828,0.54174,3,6,2
"219",6532014,"Hüttenberg",10495,0.530902,3,5,2
"220",6532015,"Lahnau",8130,0.528463,3,5,2
"221",6532016,"Leun, Stadt",5650,0.576634,4,7,2
"222",6532017,"Mittenaar",4833,0.557551,3,6,2
"223",6532018,"Schöffengrund",6452,0.534047,3,5,2
"224",6532019,"Siegbach",2693,0.531353,3,5,2
"225",6532020,"Sinn",6422,0.562531,4,7,2
"226",6532021,"Solms, Stadt",13241,0.555043,3,6,2
"227",6532022,"Waldsolms",4730,0.529786,3,5,2
"228",6532023,"Wetzlar, Stadt",51262,0.605175,4,8,2
"229",6533001,"Beselich",5600,0.589675,4,8,2
"230",6533002,"Brechen",6526,0.56437,4,7,2
"231",6533003,"Bad Camberg, Stadt",14047,0.545734,3,6,2
"232",6533004,"Dornburg",8504,0.601926,4,8,2
"233",6533005,"Elbtal",2360,0.609411,4,8,2
"234",6533006,"Elz",8118,0.592962,4,8,2
"235",6533007,"Hadamar, Stadt",12297,0.628333,5,9,3
"236",6533008,"Hünfelden",9717,0.553165,3,6,2
"237",6533009,"Limburg a.d. Lahn, Kreisstadt",33906,0.609829,4,8,2
"238",6533010,"Löhnberg",4292,0.5951,4,8,2
"239",6533011,"Mengerskirchen, Marktflecken",5702,0.600849,4,8,2
"240",6533012,"Merenberg, Marktflecken",3231,0.576918,4,7,2
"241",6533013,"Runkel, Stadt",9634,0.588474,4,8,2
"242",6533014,"Selters (Taunus)",8132,0.597606,4,8,2
"243",6533015,"Villmar, Marktflecken",6775,0.565687,4,7,2
"244",6533016,"Waldbrunn (Westerwald)",5774,0.605405,4,8,2
"245",6533017,"Weilburg, Stadt",12547,0.599469,4,8,2
"246",6533018,"Weilmünster, Marktflecken",8794,0.565889,4,7,2
"247",6533019,"Weinbach",4429,0.565718,4,7,2
"248",6534001,"Amöneburg, Stadt",5144,0.512032,2,4,2
"249",6534002,"Angelburg",3530,0.552929,3,6,2
"250",6534003,"Bad Endbach",8176,0.554664,3,6,2
"251",6534004,"Biedenkopf, Stadt",13624,0.54929,3,6,2
"252",6534005,"Breidenbach",6877,0.535348,3,5,2
"253",6534006,"Cölbe",6725,0.531858,3,5,2
"254",6534007,"Dautphetal",11504,0.514212,2,4,2
"255",6534008,"Ebsdorfergrund",8886,0.515828,3,5,2
"256",6534009,"Fronhausen",4021,0.509831,2,4,2
"257",6534010,"Gladenbach, Stadt",12014,0.548543,3,6,2
"258",6534011,"Kirchhain, Stadt",16255,0.525961,3,5,2
"259",6534012,"Lahntal",6783,0.515268,2,4,2
"260",6534013,"Lohra",5452,0.519167,3,5,2
"261",6534014,"Marburg, Universitätsstadt",73147,0.588323,4,8,2
"262",6534015,"Münchhausen",3412,0.532905,3,5,2
"263",6534016,"Neustadt (Hessen), Stadt",8474,0.570783,4,7,2
"264",6534017,"Rauschenberg, Stadt",4432,0.535354,3,5,2
"265",6534018,"Stadtallendorf, Stadt",20807,0.573084,4,7,2
"266",6534019,"Steffenberg",4032,0.527136,3,5,2
"267",6534020,"Weimar (Lahn)",7003,0.51194,2,4,2
"268",6534021,"Wetter (Hessen), Stadt",8964,0.54413,3,6,2
"269",6534022,"Wohratal",2336,0.537363,3,6,2
"270",6535001,"Alsfeld, Stadt",15889,0.651979,5,10,3
"271",6535002,"Antrifttal",1933,0.608281,4,8,2
"272",6535003,"Feldatal",2529,0.622686,5,9,3
"273",6535004,"Freiensteinau",3150,0.596708,4,8,2
"274",6535005,"Gemünden (Felda)",2827,0.60195,4,8,2
"275",6535006,"Grebenau, Stadt",2414,0.621875,5,9,3
"276",6535007,"Grebenhain",4662,0.600539,4,8,2
"277",6535008,"Herbstein, Stadt",4698,0.620288,5,9,3
"278",6535009,"Homberg (Ohm), Stadt",7445,0.586578,4,8,2
"279",6535010,"Kirtorf, Stadt",3242,0.618973,5,9,3
"280",6535011,"Lauterbach (Hessen), Kreisstadt",13226,0.634334,5,9,3
"281",6535012,"Lautertal (Vogelsberg)",2394,0.586623,4,8,2
"282",6535013,"Mücke",9276,0.600493,4,8,2
"283",6535014,"Romrod, Stadt",2726,0.641483,5,9,3
"284",6535015,"Schlitz, Stadt",9534,0.636216,5,9,3
"285",6535016,"Schotten, Stadt",10111,0.612034,5,9,3
"286",6535017,"Schwalmtal",2821,0.62538,5,9,3
"287",6535018,"Ulrichstein, Stadt",2987,0.61665,5,9,3
"288",6535019,"Wartenberg",3899,0.608148,4,8,2
"289",6611000,"Kassel, documenta-Stadt",194747,0.671904,5,10,3
"290",6631001,"Bad Salzschlirf",3118,0.570546,4,7,2
"291",6631002,"Burghaun, Marktgemeinde",6442,0.538925,3,6,2
"292",6631003,"Dipperz",3370,0.534147,3,5,2
"293",6631004,"Ebersburg",4536,0.545377,3,6,2
"294",6631005,"Ehrenberg (Rhön)",2517,0.536507,3,6,2
"295",6631006,"Eichenzell",11033,0.524907,3,5,2
"296",6631007,"Eiterfeld, Marktgemeinde",7088,0.546975,3,6,2
"297",6631008,"Flieden",8707,0.561874,4,7,2
"298",6631009,"Fulda, Stadt",65540,0.585537,4,8,2
"299",6631010,"Gersfeld (Rhön), Stadt",5617,0.568231,4,7,2
"300",6631011,"Großenlüder",8601,0.527333,3,5,2
"301",6631012,"Hilders",4603,0.575003,4,7,2
"302",6631013,"Hofbieber",5927,0.548676,3,6,2
"303",6631014,"Hosenfeld",4618,0.550705,3,6,2
"304",6631015,"Hünfeld, Konrad-Zuse-Stadt",15843,0.560696,4,7,2
"305",6631016,"Kalbach",6311,0.553162,3,6,2
"306",6631017,"Künzell",16120,0.531728,3,5,2
"307",6631018,"Neuhof",10747,0.547866,3,6,2
"308",6631019,"Nüsttal",2789,0.55622,3,6,2
"309",6631020,"Petersberg",15234,0.544142,3,6,2
"310",6631021,"Poppenhausen (Wasserkuppe)",2560,0.560019,4,7,2
"311",6631022,"Rasdorf",1614,0.546676,3,6,2
"312",6631023,"Tann (Rhön), Stadt",4391,0.587417,4,8,2
"313",6632001,"Alheim",5032,0.594134,4,8,2
"314",6632002,"Bad Hersfeld, Kreisstadt",28839,0.609548,4,8,2
"315",6632003,"Bebra, Stadt",13789,0.63141,5,9,3
"316",6632004,"Breitenbach a. Herzberg",1756,0.594708,4,8,2
"317",6632005,"Cornberg",1411,0.627626,5,9,3
"318",6632006,"Friedewald",2400,0.562152,4,7,2
"319",6632007,"Hauneck",3161,0.577613,4,7,2
"320",6632008,"Haunetal",2967,0.585818,4,8,2
"321",6632009,"Heringen (Werra), Stadt",7262,0.579283,4,7,2
"322",6632010,"Hohenroda",3088,0.561034,4,7,2
"323",6632011,"Kirchheim",3709,0.579592,4,7,2
"324",6632012,"Ludwigsau",5580,0.582649,4,7,2
"325",6632013,"Nentershausen",2689,0.603106,4,8,2
"326",6632014,"Neuenstein",3038,0.574372,4,7,2
"327",6632015,"Niederaula, Marktgemeinde",5407,0.573139,4,7,2
"328",6632016,"Philippsthal (Werra), Marktgemeinde",4164,0.568832,4,7,2
"329",6632017,"Ronshausen",2383,0.578063,4,7,2
"330",6632018,"Rotenburg a. d. Fulda, Stadt",13318,0.601248,4,8,2
"331",6632019,"Schenklengsfeld",4468,0.580471,4,7,2
"332",6632020,"Wildeck",4933,0.582701,4,7,2
"333",6633001,"Ahnatal",7940,0.511478,2,4,2
"334",6633002,"Bad Karlshafen, Stadt",3497,0.59666,4,8,2
"335",6633003,"Baunatal, Stadt",27403,0.528516,3,5,2
"336",6633004,"Breuna",3590,0.526344,3,5,2
"337",6633005,"Calden",7359,0.525624,3,5,2
"338",6633006,"Bad Emstal",5950,0.540712,3,6,2
"339",6633007,"Espenau",4980,0.532223,3,5,2
"340",6633008,"Fuldabrück",8674,0.515237,2,4,2
"341",6633009,"Fuldatal",12112,0.541704,3,6,2
"342",6633010,"Grebenstein, Stadt",5797,0.571356,4,7,2
"343",6633011,"Habichtswald",4995,0.517035,3,5,2
"344",6633012,"Helsa",5538,0.563271,4,7,2
"345",6633013,"Hofgeismar, Stadt",14783,0.579536,4,7,2
"346",6633014,"Immenhausen, Stadt",6815,0.546165,3,6,2
"347",6633015,"Kaufungen",12445,0.527915,3,5,2
"348",6633016,"Liebenau, Stadt",3176,0.566461,4,7,2
"349",6633017,"Lohfelden",13622,0.540802,3,6,2
"350",6633018,"Naumburg, Stadt",5145,0.536208,3,5,2
"351",6633019,"Nieste",1878,0.499823,2,4,2
"352",6633020,"Niestetal",10674,0.506814,2,4,2
"353",6633021,"Oberweser",3209,0.549037,3,6,2
"354",6633022,"Reinhardshagen",4455,0.550278,3,6,2
"355",6633023,"Schauenburg",10016,0.511867,2,4,2
"356",6633024,"Söhrewald",4820,0.523471,3,5,2
"357",6633025,"Trendelburg, Stadt",5081,0.555379,3,6,2
"358",6633026,"Vellmar, Stadt",18037,0.533059,3,5,2
"359",6633027,"Wahlsburg",2088,0.590406,4,8,2
"360",6633028,"Wolfhagen, Stadt",12856,0.558241,4,7,2
"361",6633029,"Zierenberg, Stadt",6516,0.531333,3,5,2
"362",6634001,"Borken (Hessen), Stadt",12494,0.666767,5,10,3
"363",6634002,"Edermünde",7231,0.584827,4,8,2
"364",6634003,"Felsberg, Stadt",10673,0.626396,5,9,3
"365",6634004,"Frielendorf",7314,0.638413,5,9,3
"366",6634005,"Fritzlar, Dom- und Kaiserstadt",14304,0.650082,5,10,3
"367",6634006,"Gilserberg",3063,0.63015,5,9,3
"368",6634007,"Gudensberg, Stadt",9442,0.618147,5,9,3
"369",6634008,"Guxhagen",5258,0.592617,4,8,2
"370",6634009,"Homberg (Efze), Kreisstadt",13881,0.654684,5,10,3
"371",6634010,"Jesberg",2382,0.651488,5,10,3
"372",6634011,"Knüllwald",4405,0.62282,5,9,3
"373",6634012,"Körle",2871,0.580985,4,7,2
"374",6634013,"Malsfeld",3881,0.601365,4,8,2
"375",6634014,"Melsungen, Stadt",13334,0.610521,4,8,2
"376",6634015,"Morschen",3340,0.623375,5,9,3
"377",6634016,"Neuental",3180,0.64075,5,9,3
"378",6634017,"Neukirchen, Stadt",7149,0.673804,5,10,3
"379",6634018,"Niedenstein, Stadt",5291,0.602813,4,8,2
"380",6634019,"Oberaula",3157,0.672808,5,10,3
"381",6634020,"Ottrau",2252,0.652871,5,10,3
"382",6634021,"Schrecksbach",3156,0.642689,5,9,3
"383",6634022,"Schwalmstadt, Stadt",17987,0.666846,5,10,3
"384",6634023,"Schwarzenborn, Stadt",1412,0.683063,5,10,3
"385",6634024,"Spangenberg, Liebenbachstadt",6054,0.620429,5,9,3
"386",6634025,"Wabern",7243,0.640261,5,9,3
"387",6634026,"Willingshausen",4845,0.624587,5,9,3
"388",6634027,"Bad Zwesten",3867,0.642408,5,9,3
"389",6635001,"Allendorf (Eder)",5580,0.608214,4,8,2
"390",6635002,"Bad Arolsen, Stadt",15399,0.665457,5,10,3
"391",6635003,"Bad Wildungen, Stadt",16711,0.667195,5,10,3
"392",6635004,"Battenberg (Eder), Stadt",5379,0.624436,5,9,3
"393",6635005,"Bromskirchen",1830,0.662142,5,10,3
"394",6635006,"Burgwald",4838,0.610407,4,8,2
"395",6635007,"Diemelsee",4788,0.640986,5,9,3
"396",6635008,"Diemelstadt, Stadt",5212,0.649893,5,10,3
"397",6635009,"Edertal",6253,0.645249,5,9,3
"398",6635010,"Frankenau, Stadt",2914,0.627792,5,9,3
"399",6635011,"Frankenberg (Eder), Stadt",17848,0.651168,5,10,3
"400",6635012,"Gemünden (Wohra), Stadt",3811,0.646209,5,9,3
"401",6635013,"Haina (Kloster)",3608,0.636382,5,9,3
"402",6635014,"Hatzfeld (Eder), Stadt",3054,0.604987,4,8,2
"403",6635015,"Korbach, Hansestadt",23169,0.661896,5,10,3
"404",6635016,"Lichtenfels, Stadt",4180,0.649278,5,9,3
"405",6635017,"Rosenthal, Stadt",2204,0.639983,5,9,3
"406",6635018,"Twistetal",4445,0.643262,5,9,3
"407",6635019,"Vöhl",5645,0.653643,5,10,3
"408",6635020,"Volkmarsen, Stadt",6743,0.668608,5,10,3
"409",6635021,"Waldeck, Stadt",6877,0.65557,5,10,3
"410",6635022,"Willingen (Upland)",5972,0.646432,5,9,3
"411",6636001,"Bad Sooden-Allendorf, Stadt",8350,0.747296,5,10,3
"412",6636002,"Berkatal",1584,0.695387,5,10,3
"413",6636003,"Eschwege, Kreisstadt",19466,0.76128,5,10,3
"414",6636004,"Großalmerode, Stadt",6536,0.696192,5,10,3
"415",6636005,"Herleshausen",2821,0.7024,5,10,3
"416",6636006,"Hessisch Lichtenau, Stadt",11984,0.700597,5,10,3
"417",6636007,"Meinhard",4711,0.704316,5,10,3
"418",6636008,"Meißner",3082,0.7024,5,10,3
"419",6636009,"Neu-Eichenberg",1853,0.687334,5,10,3
"420",6636010,"Ringgau",2925,0.693793,5,10,3
"421",6636011,"Sontra, Stadt",7513,0.739084,5,10,3
"422",6636012,"Waldkappel, Stadt",4433,0.710295,5,10,3
"423",6636013,"Wanfried, Stadt",4151,0.755261,5,10,3
"424",6636014,"Wehretal",5024,0.707402,5,10,3
"425",6636015,"Weißenborn",1072,0.753942,5,10,3
"426",6636016,"Witzenhausen, Stadt",14701,0.740288,5,10,3
