"","Gemeindekennziffer","Name der Gemeinde","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"240",9181128,"Kaufering, Markt",10162,0.364461,1,2,1
"241",9181129,"Kinsau",1033,0.387069,1,2,1
"242",9181130,"Landsberg am Lech, GKSt",28432,0.393013,1,2,1
"243",9181131,"Obermeitingen",1582,0.400964,2,3,2
"244",9181132,"Penzing",3661,0.376215,1,2,1
"245",9181133,"Vilgertshofen",2567,0.387069,1,2,1
"246",9181134,"Prittriching",2475,0.349668,1,2,1
"247",9181135,"Reichling",1633,0.387069,1,2,1
"248",9181137,"Rott",1539,0.387069,1,2,1
"249",9181138,"Scheuring",1904,0.349668,1,2,1
"250",9181139,"Schondorf am Ammersee",3849,0.353403,1,2,1
"251",9181140,"Schwifting",959,0.379377,1,2,1
"252",9181141,"Pürgen",3450,0.379377,1,2,1
"253",9181142,"Thaining",952,0.387069,1,2,1
"254",9181143,"Unterdießen",1402,0.369694,1,2,1
"255",9181144,"Utting am Ammersee",4469,0.362406,1,2,1
"256",9181145,"Weil",3763,0.383921,1,2,1
"257",9181146,"Windach",3767,0.373814,1,2,1
"258",9182111,"Bad Wiessee",4777,0.346536,1,2,1
"259",9182112,"Bayrischzell",1566,0.391557,1,2,1
"260",9182114,"Fischbachau",5624,0.356252,1,2,1
"261",9182116,"Gmund a.Tegernsee",5912,0.358536,1,2,1
"262",9182119,"Hausham",8200,0.327625,1,1,1
"263",9182120,"Holzkirchen, Markt",16021,0.297634,1,1,1
"264",9182123,"Irschenberg",3197,0.393874,2,3,2
"265",9182124,"Kreuth",3522,0.438397,3,5,2
"266",9182125,"Miesbach, Stadt",11241,0.336777,1,1,1
"267",9182127,"Otterfing",4650,0.308565,1,1,1
"268",9182129,"Rottach-Egern",5625,0.287903,1,1,1
"269",9182131,"Schliersee, Markt",6826,0.346677,1,2,1
"270",9182132,"Tegernsee, Stadt",3647,0.353149,1,2,1
"271",9182133,"Valley",3122,0.345235,1,2,1
"272",9182134,"Waakirchen",5596,0.330092,1,1,1
"273",9182136,"Warngau",3810,0.348785,1,2,1
"274",9182137,"Weyarn",3437,0.350953,1,2,1
"275",9183112,"Ampfing",6248,0.532829,4,8,2
"276",9183113,"Aschau a.Inn",3168,0.528981,4,8,2
"277",9183114,"Buchbach, Markt",3084,0.564621,5,9,3
"278",9183115,"Egglkofen",1206,0.565753,5,9,3
"279",9183116,"Erharting",933,0.56915,5,10,3
"280",9183118,"Gars a.Inn, Markt",3802,0.559477,5,9,3
"281",9183119,"Haag i.OB, Markt",6321,0.50857,4,7,2
"282",9183120,"Heldenstein",2507,0.528387,4,8,2
"283",9183122,"Jettenbach",744,0.544197,5,9,3
"284",9183123,"Kirchdorf",1335,0.552561,5,9,3
"285",9183124,"Kraiburg a.Inn, Markt",4032,0.544197,5,9,3
"286",9183125,"Lohkirchen",700,0.560149,5,9,3
"287",9183126,"Maitenbeth",1959,0.517148,4,7,2
"288",9183127,"Mettenheim",3411,0.56115,5,9,3
"289",9183128,"Mühldorf a.Inn, Stadt",18305,0.559669,5,9,3
"290",9183129,"Neumarkt-Sankt Veit, Stadt",6074,0.565753,5,9,3
"291",9183130,"Niederbergkirchen",1195,0.56915,5,10,3
"292",9183131,"Niedertaufkirchen",1339,0.56915,5,10,3
"293",9183132,"Oberbergkirchen",1628,0.560149,5,9,3
"294",9183134,"Oberneukirchen",827,0.554908,5,9,3
"295",9183135,"Obertaufkirchen",2448,0.564963,5,9,3
"296",9183136,"Polling",3291,0.554908,5,9,3
"297",9183138,"Rattenkirchen",968,0.528387,4,8,2
"298",9183139,"Rechtmehring",1837,0.517148,4,7,2
"299",9183140,"Reichertsheim",1650,0.552561,5,9,3
"300",9183143,"Schönberg",992,0.560149,5,9,3
"301",9183144,"Schwindegg",3456,0.518284,4,7,2
"302",9183145,"Taufkirchen",1348,0.544197,5,9,3
"303",9183147,"Unterreit",1703,0.559477,5,9,3
"304",9183148,"Waldkraiburg, Stadt",22681,0.568927,5,10,3
"305",9183151,"Zangberg",1104,0.560149,5,9,3
"306",9184112,"Aschheim",8512,0.029536,1,1,1
"307",9184113,"Baierbrunn",3132,0.063845,1,1,1
"308",9184114,"Brunnthal",5167,0.055942,1,1,1
"309",9184118,"Feldkirchen",7073,0.059584,1,1,1
"310",9184119,"Garching b.München, Stadt",16456,0.049204,1,1,1
"311",9184120,"Gräfelfing",13269,0.052112,1,1,1
"312",9184121,"Grasbrunn",6659,0.053564,1,1,1
"313",9184122,"Grünwald",11014,0.076313,1,1,1
"314",9184123,"Haar",19920,0.041458,1,1,1
"315",9184127,"Höhenkirchen-Siegertsbrunn",10478,0.038929,1,1,1
"316",9184129,"Hohenbrunn",8767,0.123941,1,1,1
"317",9184130,"Ismaning",16068,0.017635,1,1,1
"318",9184131,"Kirchheim b.München",12769,0.008089,1,1,1
"319",9184132,"Neuried",8503,0.040829,1,1,1
"320",9184134,"Oberhaching",12899,0.062484,1,1,1
"321",9184135,"Oberschleißheim",11456,0.047897,1,1,1
"322",9184136,"Ottobrunn",21040,0,1,1,1
"323",9184137,"Aying",4957,0.060389,1,1,1
"324",9184138,"Planegg",10499,0.033134,1,1,1
"325",9184139,"Pullach i.Isartal",8887,0.044672,1,1,1
"326",9184140,"Putzbrunn",6506,0.040239,1,1,1
"327",9184141,"Sauerlach",7511,0.066415,1,1,1
"328",9184142,"Schäftlarn",5591,0.097994,1,1,1
"329",9184144,"Straßlach-Dingharting",3093,0.075396,1,1,1
"330",9184145,"Taufkirchen",17696,0.043188,1,1,1
"331",9184146,"Neubiberg",13621,0.123841,1,1,1
"332",9184147,"Unterföhring",10820,0.017787,1,1,1
"333",9184148,"Unterhaching",23693,0.015102,1,1,1
"334",9184149,"Unterschleißheim, Stadt",26744,0.027911,1,1,1
"335",9185113,"Aresing",2722,0.402905,2,3,2
"336",9185116,"Berg im Gau",1277,0.413154,2,3,2
"337",9185118,"Bergheim",1935,0.401918,2,3,2
"338",9185123,"Brunnen",1652,0.413154,2,3,2
"339",9185125,"Burgheim, Markt",4566,0.437626,3,5,2
"340",9185127,"Ehekirchen",3651,0.428104,2,4,2
"341",9185131,"Gachenbach",2342,0.413154,2,3,2
"342",9185139,"Karlshuld",5422,0.401784,2,3,2
"343",9185140,"Karlskron",4858,0.394624,2,3,2
"344",9185143,"Langenmosen",1565,0.413154,2,3,2
"345",9185149,"Neuburg a.d.Donau, GKSt",28910,0.425068,2,4,2
"346",9185150,"Oberhausen",2741,0.428466,2,4,2
"347",9185153,"Rennertshofen, Markt",4819,0.430347,2,4,2
"348",9185157,"Rohrenfels",1502,0.401918,2,3,2
"349",9185158,"Schrobenhausen, Stadt",16404,0.407934,2,3,2
"350",9185163,"Königsmoos",4542,0.419514,2,4,2
"351",9185166,"Waidhofen",2219,0.413154,2,3,2
"352",9185168,"Weichering",2378,0.416505,2,4,2
"353",9186113,"Baar-Ebenhausen",5104,0.408612,2,3,2
"354",9186116,"Ernsgaden",1571,0.443155,3,5,2
"355",9186122,"Geisenfeld, Stadt",10534,0.443155,3,5,2
"356",9186125,"Gerolsbach",3394,0.431827,2,4,2
"357",9186126,"Hettenshausen",2088,0.4326,2,4,2
"358",9186128,"Hohenwart, Markt",4538,0.44489,3,5,2
"359",9186130,"Ilmmünster",2075,0.4326,2,4,2
"360",9186132,"Jetzendorf",2952,0.387954,1,2,1
"361",9186137,"Manching, Markt",11945,0.424789,2,4,2
"362",9186139,"Münchsmünster",2922,0.402844,2,3,2
"363",9186143,"Pfaffenhofen a.d.Ilm, Stadt",24718,0.424237,2,4,2
"364",9186144,"Pörnbach",2191,0.423336,2,4,2
"365",9186146,"Reichertshausen",4949,0.393385,1,2,1
"366",9186147,"Reichertshofen, Markt",7891,0.423336,2,4,2
"367",9186149,"Rohrbach",5818,0.423576,2,4,2
"368",9186151,"Scheyern",4833,0.424592,2,4,2
"369",9186152,"Schweitenkirchen",5067,0.422224,2,4,2
"370",9186158,"Vohburg a.d.Donau, Stadt",7802,0.421602,2,4,2
"371",9186162,"Wolnzach, Markt",11202,0.446271,3,5,2
"372",9187113,"Amerang",3609,0.409746,2,3,2
"373",9187114,"Aschau i.Chiemgau",5577,0.446078,3,5,2
"374",9187116,"Babensham",2945,0.401734,2,3,2
"375",9187117,"Bad Aibling, Stadt",17983,0.409368,2,3,2
"376",9187118,"Bernau a.Chiemsee",6621,0.46434,3,6,2
"377",9187120,"Brannenburg",5665,0.418524,2,4,2
"378",9187121,"Breitbrunn a.Chiemsee",1556,0.456283,3,5,2
"379",9187122,"Bruckmühl, Markt",16005,0.386186,1,2,1
"380",9187123,"Chiemsee",225,0.456283,3,5,2
"381",9187124,"Edling",4408,0.357878,1,2,1
"382",9187125,"Eggstätt",2854,0.424706,2,4,2
"383",9187126,"Eiselfing",2933,0.377126,1,2,1
"384",9187128,"Bad Endorf, Markt",8241,0.424848,2,4,2
"385",9187129,"Bad Feilnbach",7836,0.411377,2,3,2
"386",9187130,"Feldkirchen-Westerham",10501,0.368554,1,2,1
"387",9187131,"Flintsbach a.Inn",3036,0.414755,2,3,2
"388",9187132,"Frasdorf",3076,0.424283,2,4,2
"389",9187134,"Griesstätt",2651,0.416087,2,4,2
"390",9187137,"Großkarolinenfeld",7175,0.396061,2,3,2
"391",9187138,"Gstadt a.Chiemsee",1167,0.456283,3,5,2
"392",9187139,"Halfing",2694,0.42124,2,4,2
"393",9187142,"Schechen",4787,0.412318,2,3,2
"394",9187145,"Höslwang",1252,0.42124,2,4,2
"395",9187148,"Kiefersfelden",6682,0.468109,3,6,2
"396",9187150,"Kolbermoor, Stadt",18187,0.394421,2,3,2
"397",9187154,"Neubeuern, Markt",4313,0.405987,2,3,2
"398",9187156,"Nußdorf a.Inn",2641,0.385797,1,2,1
"399",9187157,"Oberaudorf",4932,0.42207,2,4,2
"400",9187159,"Pfaffing",3942,0.387823,1,2,1
"401",9187162,"Prien a.Chiemsee, Markt",10355,0.41589,2,4,2
"402",9187163,"Prutting",2648,0.41276,2,3,2
"403",9187164,"Ramerberg",1362,0.388919,1,2,1
"404",9187165,"Raubling",11252,0.381864,1,2,1
"405",9187167,"Riedering",5492,0.406747,2,3,2
"406",9187168,"Rimsting",3805,0.419907,2,4,2
"407",9187169,"Rohrdorf",5592,0.399498,2,3,2
"408",9187170,"Rott a.Inn",3942,0.388919,1,2,1
"409",9187172,"Samerberg",2718,0.431635,2,4,2
"410",9187173,"Schonstett",1305,0.42124,2,4,2
"411",9187174,"Söchtenau",2619,0.425632,2,4,2
"412",9187176,"Soyen",2800,0.381699,1,2,1
"413",9187177,"Stephanskirchen",10133,0.392402,1,2,1
"414",9187179,"Tuntenhausen",6997,0.416911,2,4,2
"415",9187181,"Vogtareuth",3108,0.401931,2,3,2
"416",9187182,"Wasserburg a.Inn, Stadt",12499,0.40312,2,3,2
"417",9187186,"Albaching",1729,0.387823,1,2,1
"418",9188113,"Berg",8139,0.072146,1,1,1
"419",9188117,"Andechs",3473,0.034819,1,1,1
"420",9188118,"Feldafing",4224,0.060084,1,1,1
"421",9188120,"Gauting",20158,0.02162,1,1,1
"422",9188121,"Gilching",18165,0.027896,1,1,1
"423",9188124,"Herrsching a.Ammersee",10206,0.062164,1,1,1
"424",9188126,"Inning a.Ammersee",4506,0.052317,1,1,1
"425",9188127,"Krailling",7575,0.026373,1,1,1
"426",9188132,"Seefeld",7172,0.034258,1,1,1
"427",9188137,"Pöcking",5498,0.062773,1,1,1
"428",9188139,"Starnberg, Stadt",22787,0.040653,1,1,1
"429",9188141,"Tutzing",9609,0.050046,1,1,1
"430",9188144,"Weßling",5340,0.056316,1,1,1
"431",9188145,"Wörthsee",5021,0.041467,1,1,1
"432",9189111,"Altenmarkt a.d.Alz",4080,0.432627,2,4,2
"433",9189113,"Bergen",4882,0.462464,3,5,2
"434",9189114,"Chieming",4793,0.434157,3,5,2
"435",9189115,"Engelsberg",2579,0.46954,3,6,2
"436",9189118,"Fridolfing",4143,0.454172,3,5,2
"437",9189119,"Grabenstätt",4319,0.451142,3,5,2
"438",9189120,"Grassau, Markt",6661,0.461038,3,5,2
"439",9189124,"Inzell",4573,0.466772,3,6,2
"440",9189126,"Kienberg",1377,0.449612,3,5,2
"441",9189127,"Kirchanschöring",3190,0.464161,3,6,2
"442",9189129,"Marquartstein",3241,0.477525,3,6,2
"443",9189130,"Nußdorf",2477,0.424909,2,4,2
"444",9189133,"Obing",4066,0.449612,3,5,2
"445",9189134,"Palling",3342,0.430777,2,4,2
"446",9189135,"Petting",2287,0.46028,3,5,2
"447",9189137,"Pittenhart",1717,0.449612,3,5,2
"448",9189139,"Reit im Winkl",2374,0.476253,3,6,2
"449",9189140,"Ruhpolding",6799,0.481989,3,6,2
"450",9189141,"Schleching",1730,0.504358,4,7,2
"451",9189142,"Schnaitsee",3566,0.46,3,5,2
"452",9189143,"Seeon-Seebruck",4452,0.458432,3,5,2
"453",9189145,"Siegsdorf",8228,0.528219,4,8,2
"454",9189146,"Staudach-Egerndach",1164,0.477525,3,6,2
"455",9189148,"Surberg",3286,0.455885,3,5,2
"456",9189149,"Tacherting",5605,0.438051,3,5,2
"457",9189150,"Taching a.See",1973,0.44846,3,5,2
"458",9189152,"Tittmoning, Stadt",5800,0.465642,3,6,2
"459",9189154,"Traunreut, Stadt",20537,0.430716,2,4,2
